rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
8330	ENSG00000185811	IKZF1	IKAROS family zinc finger 1 (Ikaros) [Source:HGNC Symbol;Acc:HGNC:13176]	7	p12.2	1	50304124	50405101	-1.32	7.99E-01
8331	ENSG00000265943			18	q11.2	-1	22699481	22933764	-1.30	7.99E-01
8332	ENSG00000120071	KANSL1	KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]	17	q21.31	-1	46029916	46225374	0.98	7.99E-01
8333	ENSG00000144445	KANSL1L	KAT8 regulatory NSL complex subunit 1-like [Source:HGNC Symbol;Acc:HGNC:26310]	2	q34	-1	210021423	210171383	-0.08	7.99E-01
8334	ENSG00000261827	NA	NA	NA	NA	NA	NA	NA	-0.91	7.99E-01
8335	ENSG00000230055	NA	NA	NA	NA	NA	NA	NA	0.53	7.99E-01
8336	ENSG00000236104	ZBTB22	zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]	6	p21.32	-1	33314406	33317942	0.35	7.99E-01
8337	ENSG00000204681	GABBR1	"gamma-aminobutyric acid (GABA) B receptor, 1 [Source:HGNC Symbol;Acc:HGNC:4070]"	6	p22.1	-1	29555629	29633976	-0.23	7.99E-01
8338	ENSG00000142675	CNKSR1	connector enhancer of kinase suppressor of Ras 1 [Source:HGNC Symbol;Acc:HGNC:19700]	1	p36.11	1	26177403	26189886	0.30	8.00E-01
8339	ENSG00000114026	OGG1	8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]	3	p25.3	1	9749944	9788219	-0.07	8.00E-01
8340	ENSG00000176884	GRIN1	"glutamate receptor, ionotropic, N-methyl D-aspartate 1 [Source:HGNC Symbol;Acc:HGNC:4584]"	9	q34.3	1	137138390	137168762	-0.05	8.00E-01
8341	ENSG00000096968	JAK2	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	9	p24.1	1	4985033	5128183	0.25	8.00E-01
8342	ENSG00000060971	ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	3	p22.2	-1	38103129	38137242	-0.09	8.00E-01
8343	ENSG00000270419	CAHM	colon adenocarcinoma hypermethylated (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:42860]	6	q26	-1	163413065	163413960	0.60	8.00E-01
8344	ENSG00000137312	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	6	p21.33	-1	30727709	30742733	-0.13	8.00E-01
8345	ENSG00000236609	ZNF853	zinc finger protein 853 [Source:HGNC Symbol;Acc:HGNC:21767]	7	p22.1	1	6615617	6624290	-0.28	8.00E-01
8346	ENSG00000140450	ARRDC4	arrestin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28087]	15	q26.2	1	97960698	97973838	0.27	8.00E-01
8347	ENSG00000163501	IHH	indian hedgehog [Source:HGNC Symbol;Acc:HGNC:5956]	2	q35	-1	219054420	219060467	-0.85	8.00E-01
8348	ENSG00000141560	FN3KRP	fructosamine 3 kinase related protein [Source:HGNC Symbol;Acc:HGNC:25700]	17	q25.3	1	82716683	82730328	-0.20	8.00E-01
8349	ENSG00000162613	FUBP1	far upstream element (FUSE) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4004]	1	p31.1	-1	77944055	77979110	-0.09	8.01E-01
8350	ENSG00000152763	WDR78	WD repeat domain 78 [Source:HGNC Symbol;Acc:HGNC:26252]	1	p31.3	-1	66812885	66924887	-0.18	8.01E-01
8351	ENSG00000038532	CLEC16A	"C-type lectin domain family 16, member A [Source:HGNC Symbol;Acc:HGNC:29013]"	16	p13.13	1	10944488	11182189	-0.05	8.01E-01
8352	ENSG00000049192	ADAMTS6	"ADAM metallopeptidase with thrombospondin type 1 motif, 6 [Source:HGNC Symbol;Acc:HGNC:222]"	5	q12.3	-1	65148736	65481920	0.02	8.01E-01
8353	ENSG00000142166	IFNAR1	"interferon (alpha, beta and omega) receptor 1 [Source:HGNC Symbol;Acc:HGNC:5432]"	21	q22.11	1	33324477	33359862	-0.26	8.01E-01
8354	ENSG00000109332	UBE2D3	ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]	4	q24	-1	102794383	102868896	-0.06	8.01E-01
8355	ENSG00000136160	EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	13	q22.3	-1	77895481	77919768	-0.20	8.01E-01
8356	ENSG00000137273	FOXF2	forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810]	6	p25.3	1	1389834	1395597	-0.61	8.01E-01
8357	ENSG00000255422			11	q23.3	1	118704607	118750263	-0.42	8.01E-01
8358	ENSG00000051523	CYBA	"cytochrome b-245, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:2577]"	16	q24.2	-1	88643283	88651152	-0.36	8.02E-01
8359	ENSG00000108591	DRG2	developmentally regulated GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3030]	17	p11.2	1	18087886	18107971	0.61	8.02E-01
8360	ENSG00000096401	CDC5L	cell division cycle 5-like [Source:HGNC Symbol;Acc:HGNC:1743]	6	p21.1	1	44387525	44450426	-0.82	8.02E-01
8361	ENSG00000196684	HSH2D	hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]	19	p13.11	1	16134028	16158575	-0.82	8.02E-01
8362	ENSG00000107290	SETX	senataxin [Source:HGNC Symbol;Acc:HGNC:445]	9	q34.13	-1	132261356	132354985	0.45	8.02E-01
8363	ENSG00000147027	TMEM47	transmembrane protein 47 [Source:HGNC Symbol;Acc:HGNC:18515]	X	p21.1	-1	34627064	34657288	-0.03	8.02E-01
8364	ENSG00000100726	TELO2	telomere maintenance 2 [Source:HGNC Symbol;Acc:HGNC:29099]	16	p13.3	1	1493344	1510457	0.29	8.02E-01
8365	ENSG00000166140	ZFYVE19	"zinc finger, FYVE domain containing 19 [Source:HGNC Symbol;Acc:HGNC:20758]"	15	q15.1	1	40807086	40815084	-0.02	8.03E-01
8366	ENSG00000092929	UNC13D	unc-13 homolog D (C. elegans) [Source:HGNC Symbol;Acc:HGNC:23147]	17	q25.1	-1	75827225	75844717	0.02	8.03E-01
8367	ENSG00000151702	FLI1	"Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]"	11	q24.3	1	128686535	128813267	-0.23	8.03E-01
8368	ENSG00000188681	TEKT4P2	tektin 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:40046]	21	p11.2	-1	9068361	9129752	0.61	8.03E-01
8369	ENSG00000141294	LRRC46	leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047]	17	q21.32	1	47831627	47837713	0.63	8.03E-01
8370	ENSG00000178802	MPI	mannose phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:7216]	15	q24.1	1	74890005	74902219	-0.29	8.03E-01
8371	ENSG00000267575			19	q11	1	27793463	27918863	-0.15	8.04E-01
8372	ENSG00000154370	TRIM11	tripartite motif containing 11 [Source:HGNC Symbol;Acc:HGNC:16281]	1	q42.13	-1	228393673	228406840	-0.43	8.04E-01
8373	ENSG00000100379	KCTD17	potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]	22	q12.3	1	37051736	37063390	0.61	8.04E-01
8374	ENSG00000116285	ERRFI1	ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]	1	p36.23	-1	8004404	8026308	0.21	8.04E-01
8375	ENSG00000136213	CHST12	carbohydrate (chondroitin 4) sulfotransferase 12 [Source:HGNC Symbol;Acc:HGNC:17423]	7	p22.3	1	2403560	2448483	-0.15	8.04E-01
8376	ENSG00000198925	ATG9A	autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]	2	q35	-1	219209772	219229717	-0.09	8.05E-01
8377	ENSG00000124134	KCNS1	"potassium voltage-gated channel, modifier subfamily S, member 1 [Source:HGNC Symbol;Acc:HGNC:6300]"	20	q13.12	-1	45092310	45101112	0.03	8.05E-01
8378	ENSG00000197226	TBC1D9B	"TBC1 domain family, member 9B (with GRAM domain) [Source:HGNC Symbol;Acc:HGNC:29097]"	5	q35.3	-1	179862066	179907859	0.26	8.05E-01
8379	ENSG00000197977	ELOVL2	ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]	6	p24.2	-1	10980759	11044314	-0.14	8.05E-01
8380	ENSG00000165138	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6 [Source:HGNC Symbol;Acc:HGNC:26724]	9	q22.33	-1	98731329	98796965	0.20	8.05E-01
8381	ENSG00000071909	MYO3B	myosin IIIB [Source:HGNC Symbol;Acc:HGNC:15576]	2	q31.1	1	170178145	170655171	-0.02	8.05E-01
8382	ENSG00000142507	PSMB6	"proteasome (prosome, macropain) subunit, beta type, 6 [Source:HGNC Symbol;Acc:HGNC:9543]"	17	p13.2	1	4796144	4798503	-0.50	8.06E-01
8383	ENSG00000114923	SLC4A3	"solute carrier family 4 (anion exchanger), member 3 [Source:HGNC Symbol;Acc:HGNC:11029]"	2	q35	1	219627327	219641980	-0.44	8.06E-01
8384	ENSG00000171004	HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	X	q26.2	-1	132626016	132961395	0.76	8.06E-01
8385	ENSG00000135924	DNAJB2	"DnaJ (Hsp40) homolog, subfamily B, member 2 [Source:HGNC Symbol;Acc:HGNC:5228]"	2	q35	1	219279267	219286900	0.29	8.06E-01
8386	ENSG00000176435	CLEC14A	"C-type lectin domain family 14, member A [Source:HGNC Symbol;Acc:HGNC:19832]"	14	q21.1	-1	38254103	38256369	0.37	8.06E-01
8387	ENSG00000184194	GPR173	G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:HGNC:18186]	X	p11.22	1	53049091	53080615	0.65	8.07E-01
8388	ENSG00000228340	MIR646HG	MIR646 host gene [Source:HGNC Symbol;Acc:HGNC:27659]	20	q13.33	1	60087840	60527458	0.88	8.07E-01
8389	ENSG00000116691	MIIP	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	1	p36.22	1	12019466	12032045	0.27	8.07E-01
8390	ENSG00000103876	FAH	fumarylacetoacetate hydrolase (fumarylacetoacetase) [Source:HGNC Symbol;Acc:HGNC:3579]	15	q25.1	1	80152490	80186946	-0.04	8.07E-01
8391	ENSG00000150556	LYPD6B	LY6/PLAUR domain containing 6B [Source:HGNC Symbol;Acc:HGNC:27018]	2	q23.2	1	149038107	149215262	-0.56	8.07E-01
8392	ENSG00000165355	FBXO33	F-box protein 33 [Source:HGNC Symbol;Acc:HGNC:19833]	14	q21.1	-1	39397669	39432500	-0.06	8.07E-01
8393	ENSG00000163349	HIPK1	homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006]	1	p13.2	1	113929192	113977869	0.19	8.07E-01
8394	ENSG00000105227	PRX	periaxin [Source:HGNC Symbol;Acc:HGNC:13797]	19	q13.2	-1	40393768	40413366	0.04	8.08E-01
8395	ENSG00000145293	ENOPH1	enolase-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:24599]	4	q21.22	1	82430562	82461091	0.13	8.08E-01
8396	ENSG00000196557	CACNA1H	"calcium channel, voltage-dependent, T type, alpha 1H subunit [Source:HGNC Symbol;Acc:HGNC:1395]"	16	p13.3	1	1153241	1221771	-0.24	8.08E-01
8397	ENSG00000169660	HEXDC	"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing [Source:HGNC Symbol;Acc:HGNC:26307]"	17	q25.3	1	82418318	82442645	-0.74	8.08E-01
8398	ENSG00000069667	RORA	RAR-related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]	15	q22.2	-1	60488284	61229319	0.27	8.08E-01
8399	ENSG00000234160			9	p13.2	1	37509150	37510299	0.70	8.08E-01
8400	ENSG00000146143	PRIM2	"primase, DNA, polypeptide 2 (58kDa) [Source:HGNC Symbol;Acc:HGNC:9370]"	6	p11.2	1	57314805	57646849	-0.49	8.09E-01
8401	ENSG00000166340	TPP1	tripeptidyl peptidase I [Source:HGNC Symbol;Acc:HGNC:2073]	11	p15.4	-1	6612763	6619461	-0.14	8.09E-01
8402	ENSG00000050628	PTGER3	prostaglandin E receptor 3 (subtype EP3) [Source:HGNC Symbol;Acc:HGNC:9595]	1	p31.1	-1	70852353	71047808	-0.52	8.09E-01
8403	ENSG00000168116	KIAA1586	KIAA1586 [Source:HGNC Symbol;Acc:HGNC:21360]	6	p12.1	1	57046532	57055239	-0.18	8.10E-01
8404	ENSG00000181381	DDX60L	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like [Source:HGNC Symbol;Acc:HGNC:26429]	4	q32.3	-1	168356735	168537786	-0.38	8.10E-01
8405	ENSG00000107742	SPOCK2	"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2 [Source:HGNC Symbol;Acc:HGNC:13564]"	10	q22.1	-1	72059035	72089032	0.06	8.10E-01
8406	ENSG00000206535	LNP1	leukemia NUP98 fusion partner 1 [Source:HGNC Symbol;Acc:HGNC:28014]	3	q12.2	1	100401193	100456319	0.24	8.10E-01
8407	ENSG00000118276	B4GALT6	"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 6 [Source:HGNC Symbol;Acc:HGNC:929]"	18	q12.1	-1	31622247	31685836	-0.38	8.10E-01
8408	ENSG00000136631	VPS45	vacuolar protein sorting 45 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:14579]	1	q21.2	1	150067293	150145327	0.02	8.10E-01
8409	ENSG00000261096			2	q37.1	1	231809846	231812352	-0.34	8.10E-01
8410	ENSG00000178531	CTXN1	cortexin 1 [Source:HGNC Symbol;Acc:HGNC:31108]	19	p13.2	-1	7924485	7926166	-0.09	8.10E-01
8411	ENSG00000130427	EPO	erythropoietin [Source:HGNC Symbol;Acc:HGNC:3415]	7	q22.1	1	100720800	100723700	0.03	8.11E-01
8412	ENSG00000173391	OLR1	oxidized low density lipoprotein (lectin-like) receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	12	p13.2	-1	10158301	10172138	-0.22	8.11E-01
8413	ENSG00000001617	SEMA3F	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F [Source:HGNC Symbol;Acc:HGNC:10728]"	3	p21.31	1	50155045	50189075	0.16	8.11E-01
8414	ENSG00000139636	LMBR1L	limb development membrane protein 1-like [Source:HGNC Symbol;Acc:HGNC:18268]	12	q13.12	-1	49096551	49110900	-0.04	8.11E-01
8415	ENSG00000095203	EPB41L4B	erythrocyte membrane protein band 4.1 like 4B [Source:HGNC Symbol;Acc:HGNC:19818]	9	q31.3	-1	109171975	109320964	-0.23	8.11E-01
8416	ENSG00000128872	TMOD2	tropomodulin 2 (neuronal) [Source:HGNC Symbol;Acc:HGNC:11872]	15	q21.2	1	51751561	51816368	0.14	8.12E-01
8417	ENSG00000204272	LINC01420	long intergenic non-protein coding RNA 1420 [Source:HGNC Symbol;Acc:HGNC:50713]	X	p11.21	1	56729259	56818380	-0.23	8.12E-01
8418	ENSG00000063587	ZNF275	zinc finger protein 275 [Source:HGNC Symbol;Acc:HGNC:13069]	X	q28	1	153334155	153360110	-0.71	8.12E-01
8419	ENSG00000176882			13	q14.2	1	49620314	49620646	0.86	8.12E-01
8420	ENSG00000241956			5	q34	1	164296696	165171643	0.76	8.12E-01
8421	ENSG00000260368			8	q22.3	-1	100913247	100914388	0.50	8.12E-01
8422	ENSG00000174749	C4orf32	chromosome 4 open reading frame 32 [Source:HGNC Symbol;Acc:HGNC:26813]	4	q25	1	112145397	112195256	-0.31	8.12E-01
8423	ENSG00000122729	ACO1	"aconitase 1, soluble [Source:HGNC Symbol;Acc:HGNC:117]"	9	p21.1	1	32384603	32454769	0.02	8.12E-01
8424	ENSG00000070423	RNF126	ring finger protein 126 [Source:HGNC Symbol;Acc:HGNC:21151]	19	p13.3	-1	647526	663277	-0.01	8.12E-01
8425	ENSG00000261609	GAN	gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]	16	q23.2	1	81314952	81390884	-0.29	8.12E-01
8426	ENSG00000123268	ATF1	activating transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:783]	12	q13.12	1	50763710	50821122	-0.05	8.13E-01
8427	ENSG00000169271	HSPB3	heat shock 27kDa protein 3 [Source:HGNC Symbol;Acc:HGNC:5248]	5	q11.2	1	54455601	54456384	-0.25	8.13E-01
8428	ENSG00000145220	LYAR	Ly1 antibody reactive [Source:HGNC Symbol;Acc:HGNC:26021]	4	p16.3	-1	4267701	4290169	0.29	8.13E-01
8429	ENSG00000143793	C1orf35	chromosome 1 open reading frame 35 [Source:HGNC Symbol;Acc:HGNC:19032]	1	q42.13	-1	228100726	228105411	0.05	8.13E-01
8430	ENSG00000168528	SERINC2	serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]	1	p35.2	1	31409565	31434680	-0.17	8.13E-01
8431	ENSG00000221923	ZNF880	zinc finger protein 880 [Source:HGNC Symbol;Acc:HGNC:37249]	19	q13.41	1	52369917	52385795	-0.35	8.13E-01
8432	ENSG00000105278	ZFR2	zinc finger RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29189]	19	p13.3	-1	3804024	3869032	-0.03	8.13E-01
8433	ENSG00000102383	ZDHHC15	"zinc finger, DHHC-type containing 15 [Source:HGNC Symbol;Acc:HGNC:20342]"	X	q13.3	-1	75368427	75523502	0.67	8.14E-01
8434	ENSG00000149548	CCDC15	coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]	11	q24.2	1	124954121	125041489	0.72	8.14E-01
8435	ENSG00000143110	C1orf162	chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]	1	p13.2	1	111473792	111478512	1.04	8.14E-01
8436	ENSG00000167395	ZNF646	zinc finger protein 646 [Source:HGNC Symbol;Acc:HGNC:29004]	16	p11.2	1	31074422	31084196	-0.03	8.14E-01
8437	ENSG00000163216	SPRR2D	small proline-rich protein 2D [Source:HGNC Symbol;Acc:HGNC:11264]	1	q21.3	-1	153039725	153041931	-0.07	8.14E-01
8438	ENSG00000111052	LIN7A	lin-7 homolog A (C. elegans) [Source:HGNC Symbol;Acc:HGNC:17787]	12	q21.31	-1	80792520	80937925	0.60	8.14E-01
8439	ENSG00000185875	THNSL1	threonine synthase-like 1 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:26160]	10	p12.1	1	25016658	25026664	-0.05	8.14E-01
8440	ENSG00000036672	USP2	ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]	11	q23.3	-1	119355215	119381726	0.24	8.14E-01
8441	ENSG00000249395	CASC9	cancer susceptibility candidate 9 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:48906]	8	q21.13	-1	75223404	75324741	0.02	8.15E-01
8442	ENSG00000126970	ZC4H2	"zinc finger, C4H2 domain containing [Source:HGNC Symbol;Acc:HGNC:24931]"	X	q11.2	-1	64915802	65034713	-0.09	8.15E-01
8443	ENSG00000139567	ACVRL1	activin A receptor type II-like 1 [Source:HGNC Symbol;Acc:HGNC:175]	12	q13.13	1	51906908	51923361	0.32	8.15E-01
8444	ENSG00000231113			6	p21.1	1	42940364	42948360	0.88	8.15E-01
8445	ENSG00000246090			4	q23	1	99088857	99301356	0.74	8.16E-01
8446	ENSG00000214063	TSPAN4	tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]	11	p15.5	1	842808	867116	-0.08	8.16E-01
8447	ENSG00000198522	GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	2	p23.3	1	27628247	27651508	0.02	8.16E-01
8448	ENSG00000117691	NENF	neudesin neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:30384]	1	q32.3	1	212432887	212446379	-0.02	8.16E-01
8449	ENSG00000015153	YAF2	YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363]	12	q12	-1	42157104	42238349	0.05	8.16E-01
8450	ENSG00000197062	ZSCAN26	zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978]	6	p22.1	1	28267010	28278224	-0.15	8.16E-01
8451	ENSG00000162434	JAK1	Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]	1	p31.3	-1	64833229	64966504	0.28	8.16E-01
8452	ENSG00000099864	PALM	paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]	19	p13.3	1	708939	748329	-0.07	8.17E-01
8453	ENSG00000074047	GLI2	GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]	2	q14.2	1	120735623	120992653	-0.12	8.17E-01
8454	ENSG00000170234	PWWP2A	PWWP domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29406]	5	q33.3	-1	160061801	160119423	0.19	8.17E-01
8455	ENSG00000145416	35489	"membrane-associated ring finger (C3HC4) 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:26077]"	4	q32.3	-1	163524298	164384050	-0.56	8.17E-01
8456	ENSG00000152409	JMY	"junction mediating and regulatory protein, p53 cofactor [Source:HGNC Symbol;Acc:HGNC:28916]"	5	q14.1	1	79236189	79327215	-0.35	8.17E-01
8457	ENSG00000107521	HPS1	Hermansky-Pudlak syndrome 1 [Source:HGNC Symbol;Acc:HGNC:5163]	10	q24.2	-1	98416198	98446947	-0.70	8.18E-01
8458	ENSG00000034971	MYOC	"myocilin, trabecular meshwork inducible glucocorticoid response [Source:HGNC Symbol;Acc:HGNC:7610]"	1	q24.3	-1	171635417	171652683	-0.29	8.18E-01
8459	ENSG00000013441	CLK1	CDC-like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]	2	q33.1	-1	200853009	200864744	0.04	8.18E-01
8460	ENSG00000110900	TSPAN11	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]	12	p11.21	1	30926428	30996599	0.92	8.19E-01
8461	ENSG00000245213			4	q34.1	-1	173131928	173169652	-0.89	8.19E-01
8462	ENSG00000196865	NHLRC2	NHL repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:24731]	10	q25.3	1	113854661	113917194	-0.24	8.19E-01
8463	ENSG00000166199	ALKBH3	"alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase [Source:HGNC Symbol;Acc:HGNC:30141]"	11	p11.2	1	43880811	43920266	0.02	8.19E-01
8464	ENSG00000254429			11	q13.4	1	75260127	75261025	-0.33	8.19E-01
8465	ENSG00000075213	SEMA3A	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A [Source:HGNC Symbol;Acc:HGNC:10723]"	7	q21.11	-1	83955777	84492724	0.41	8.19E-01
8466	ENSG00000117266	CDK18	cyclin-dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]	1	q32.1	1	205504595	205532793	0.69	8.19E-01
8467	ENSG00000142686	C1orf216	chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]	1	p34.3	-1	35713875	35719472	0.53	8.19E-01
8468	ENSG00000197122	SRC	"SRC proto-oncogene, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11283]"	20	q11.23	1	37344685	37406050	-0.17	8.19E-01
8469	ENSG00000168016	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]	3	p22.2	-1	36826820	36945057	-0.38	8.19E-01
8470	ENSG00000162927	PUS10	pseudouridylate synthase 10 [Source:HGNC Symbol;Acc:HGNC:26505]	2	p15	-1	60940222	61018259	-0.22	8.19E-01
8471	ENSG00000174652	ZNF266	zinc finger protein 266 [Source:HGNC Symbol;Acc:HGNC:13059]	19	p13.2	-1	9412598	9435578	-0.16	8.19E-01
8472	ENSG00000228998			15	q26.1	1	90275129	90275716	0.06	8.20E-01
8473	ENSG00000258390			14	q32.13	1	95573562	95581956	0.03	8.20E-01
8474	ENSG00000163001	CFAP36	cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]	2	p16.1	1	55519604	55545879	-0.57	8.20E-01
8475	ENSG00000164778	EN2	engrailed homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3343]	7	q36.3	1	155458129	155464831	0.57	8.20E-01
8476	ENSG00000196358	NTNG2	netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]	9	q34.13	1	132161676	132244534	-1.05	8.20E-01
8477	ENSG00000156222	SLC28A1	"solute carrier family 28 (concentrative nucleoside transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:11001]"	15	q25.3	1	84884654	84945796	0.02	8.20E-01
8478	ENSG00000108528	SLC25A11	"solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11 [Source:HGNC Symbol;Acc:HGNC:10981]"	17	p13.2	-1	4937130	4940251	0.05	8.20E-01
8479	ENSG00000066933	MYO9A	myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]	15	q23	-1	71822289	72118577	-0.21	8.20E-01
8480	ENSG00000033050	ABCF2	"ATP-binding cassette, sub-family F (GCN20), member 2 [Source:HGNC Symbol;Acc:HGNC:71]"	7	q36.1	-1	151207837	151227230	0.09	8.20E-01
8481	ENSG00000120158	RCL1	RNA terminal phosphate cyclase-like 1 [Source:HGNC Symbol;Acc:HGNC:17687]	9	p24.1	1	4792869	4885917	-0.51	8.20E-01
8482	ENSG00000126785	RHOJ	ras homolog family member J [Source:HGNC Symbol;Acc:HGNC:688]	14	q23.2	1	63204114	63293219	0.19	8.20E-01
8483	ENSG00000228609	NA	NA	NA	NA	NA	NA	NA	0.59	8.20E-01
8484	ENSG00000175582	RAB6A	"RAB6A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9786]"	11	q13.4	-1	73675638	73761137	-0.17	8.20E-01
8485	ENSG00000144935	TRPC1	"transient receptor potential cation channel, subfamily C, member 1 [Source:HGNC Symbol;Acc:HGNC:12333]"	3	q23	1	142724074	142807888	-0.25	8.21E-01
8486	ENSG00000084731	KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	2	p23.3	-1	25926596	25982749	0.76	8.21E-01
8487	ENSG00000105185	PDCD5	programmed cell death 5 [Source:HGNC Symbol;Acc:HGNC:8764]	19	q13.11	1	32581068	32587452	0.80	8.21E-01
8488	ENSG00000174175	SELP	"selectin P (granule membrane protein 140kDa, antigen CD62) [Source:HGNC Symbol;Acc:HGNC:10721]"	1	q24.2	-1	169588849	169630193	-0.49	8.21E-01
8489	ENSG00000104980	TIMM44	translocase of inner mitochondrial membrane 44 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:17316]	19	p13.2	-1	7926718	7943920	0.04	8.22E-01
8490	ENSG00000106028	SSBP1	"single-stranded DNA binding protein 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11317]"	7	q34	1	141738321	141787922	-0.74	8.22E-01
8491	ENSG00000125434	SLC25A35	"solute carrier family 25, member 35 [Source:HGNC Symbol;Acc:HGNC:31921]"	17	p13.1	-1	8287763	8295343	-0.77	8.22E-01
8492	ENSG00000163935	SFMBT1	Scm-like with four mbt domains 1 [Source:HGNC Symbol;Acc:HGNC:20255]	3	p21.1	-1	52903572	53046750	0.56	8.22E-01
8493	ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	6	q24.2	1	144285701	144853034	-0.45	8.22E-01
8494	ENSG00000123472	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18803]	1	p33	-1	46632737	46673867	-0.42	8.22E-01
