rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
14404	ENSG00000169826	CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:24292]	10	q11.21	1	43138486	43185308	0.02	3.76E-01
14405	ENSG00000116748	AMPD1	adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]	1	p13.2	-1	114673098	114695618	0.06	3.76E-01
14406	ENSG00000171847	FAM90A1	"family with sequence similarity 90, member A1 [Source:HGNC Symbol;Acc:HGNC:25526]"	12	p13.31	-1	8221260	8227618	-0.12	3.76E-01
14407	ENSG00000152242	C18orf25	chromosome 18 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:28172]	18	q21.1	1	46173553	46266991	-0.03	3.77E-01
14408	ENSG00000224062	TUBB4BP5	"tubulin, beta 4B class IVb pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42335]"	4	q27	1	121451541	121451967	0.06	3.77E-01
14409	ENSG00000168884	TNIP2	TNFAIP3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:19118]	4	p16.3	-1	2741648	2756376	0.05	3.77E-01
14410	ENSG00000099984	GSTT2	glutathione S-transferase theta 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:4642]	22	q11.23	1	23980123	23983911	-0.32	3.77E-01
14411	ENSG00000146453	PNLDC1	poly(A)-specific ribonuclease (PARN)-like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21185]	6	q25.3	1	159800249	159820704	-0.17	3.77E-01
14412	ENSG00000168118	RAB4A	"RAB4A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9781]"	1	q42.13	1	229271062	229305894	-0.04	3.77E-01
14413	ENSG00000104897	SF3A2	"splicing factor 3a, subunit 2, 66kDa [Source:HGNC Symbol;Acc:HGNC:10766]"	19	p13.3	1	2236504	2248679	-0.05	3.78E-01
14414	ENSG00000164362	TERT	telomerase reverse transcriptase [Source:HGNC Symbol;Acc:HGNC:11730]	5	p15.33	-1	1253147	1295069	0.12	3.78E-01
14415	ENSG00000028528	SNX1	sorting nexin 1 [Source:HGNC Symbol;Acc:HGNC:11172]	15	q22.31	1	64094123	64146090	-0.04	3.78E-01
14416	ENSG00000116514	RNF19B	ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]	1	p35.1	-1	32936445	32964685	-0.01	3.78E-01
14417	ENSG00000238963		U8 small nucleolar RNA [Source:RFAM;Acc:RF00096]	6	q25.2	-1	154905076	154905206	0.05	3.78E-01
14418	ENSG00000214643	DEFB133	"defensin, beta 133 [Source:HGNC Symbol;Acc:HGNC:31331]"	6	p12.3	-1	49946101	49949444	0.05	3.78E-01
14419	ENSG00000113389	NPR3	natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]	5	p13.3	1	32689070	32791724	0.04	3.78E-01
14420	ENSG00000100813	ACIN1	apoptotic chromatin condensation inducer 1 [Source:HGNC Symbol;Acc:HGNC:17066]	14	q11.2	-1	23058564	23095614	0	3.78E-01
14421	ENSG00000105492	SIGLEC6	sialic acid binding Ig-like lectin 6 [Source:HGNC Symbol;Acc:HGNC:10875]	19	q13.41	-1	51519525	51531856	-0.15	3.79E-01
14422	ENSG00000151116	UEVLD	UEV and lactate/malate dehyrogenase domains [Source:HGNC Symbol;Acc:HGNC:30866]	11	p15.1	-1	18529609	18588747	0.01	3.79E-01
14423	ENSG00000140465	CYP1A1	"cytochrome P450, family 1, subfamily A, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:2595]"	15	q24.1	-1	74719542	74725610	0.06	3.79E-01
14424	ENSG00000188676	IDO2	"indoleamine 2,3-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:27269]"	8	p11.21	1	39934614	40016391	-0.07	3.79E-01
14425	ENSG00000116819	TFAP2E	transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon) [Source:HGNC Symbol;Acc:HGNC:30774]	1	p34.3	1	35573370	35595328	0.04	3.79E-01
14426	ENSG00000214653	HNRNPA3P3	heterogeneous nuclear ribonucleoprotein A3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39772]	X	q27.1	1	140032344	140033480	0.04	3.79E-01
14427	ENSG00000157954	WIPI2	"WD repeat domain, phosphoinositide interacting 2 [Source:HGNC Symbol;Acc:HGNC:32225]"	7	p22.1	1	5190188	5233826	0.03	3.80E-01
14428	ENSG00000121542	SEC22A	SEC22 vesicle trafficking protein homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:20260]	3	q21.1	1	123201927	123274130	0	3.80E-01
14429	ENSG00000196209	SIRPB2	signal-regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247]	20	p13	-1	1470741	1491587	-0.11	3.80E-01
14430	ENSG00000263082			16	q12.1	1	50880209	50884101	-0.04	3.80E-01
14431	ENSG00000124713	GNMT	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	6	p21.1	1	42960758	42963880	-0.14	3.80E-01
14432	ENSG00000100075	SLC25A1	"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10979]"	22	q11.21	-1	19175575	19178830	0.08	3.80E-01
14433	ENSG00000146090	RASGEF1C	"RasGEF domain family, member 1C [Source:HGNC Symbol;Acc:HGNC:27400]"	5	q35.3	-1	180100791	180209153	0.17	3.81E-01
14434	ENSG00000261101			X	q22.1	1	101627868	101628523	0.04	3.81E-01
14435	ENSG00000013588	GPRC5A	"G protein-coupled receptor, class C, group 5, member A [Source:HGNC Symbol;Acc:HGNC:9836]"	12	p13.1	1	12890782	12917937	-0.06	3.81E-01
14436	ENSG00000207646	MIR655	microRNA 655 [Source:HGNC Symbol;Acc:HGNC:32911]	14	q32.31	1	101049550	101049646	0.05	3.81E-01
14437	ENSG00000207812	MIR19B2	microRNA 19b-2 [Source:HGNC Symbol;Acc:HGNC:31576]	X	q26.2	-1	134169671	134169767	0.05	3.81E-01
14438	ENSG00000251980	RNU6-436P	"RNA, U6 small nuclear 436, pseudogene [Source:HGNC Symbol;Acc:HGNC:47399]"	2	q24.1	1	157912772	157912885	0.05	3.81E-01
14439	ENSG00000252390	RNU5F-4P	"RNA, U5F small nuclear 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:42516]"	12	p11.21	-1	31594093	31594206	0.05	3.81E-01
14440	ENSG00000263578			10	p11.23	-1	31065951	31066047	0.05	3.81E-01
14441	ENSG00000265435	MIR3121	microRNA 3121 [Source:HGNC Symbol;Acc:HGNC:38259]	1	q25.3	-1	180438314	180438390	0.05	3.81E-01
14442	ENSG00000266029			2	p13.3	1	71012331	71012407	0.05	3.81E-01
14443	ENSG00000236107			2	q24.3	1	165957399	166301784	0.15	3.81E-01
14444	ENSG00000180259	PRNT	prion protein (testis specific) [Source:HGNC Symbol;Acc:HGNC:18046]	20	p13	-1	4731282	4740668	0.16	3.81E-01
14445	ENSG00000041988	THAP3	"THAP domain containing, apoptosis associated protein 3 [Source:HGNC Symbol;Acc:HGNC:20855]"	1	p36.31	1	6624866	6635586	-0.04	3.81E-01
14446	ENSG00000141258	SGSM2	small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29026]	17	p13.3	1	2337498	2381058	-0.05	3.81E-01
14447	ENSG00000158427	TMSB15B	thymosin beta 15B [Source:HGNC Symbol;Acc:HGNC:28612]	X	q22.2	1	103918896	103966712	-0.06	3.82E-01
14448	ENSG00000104435	STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	8	q21.13	1	79610814	79666175	0.08	3.82E-01
14449	ENSG00000188897		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0QZD8]	16	p13.13	-1	11359845	11523588	0.02	3.82E-01
14450	ENSG00000224586	GPX5	glutathione peroxidase 5 [Source:HGNC Symbol;Acc:HGNC:4557]	6	p22.1	1	28525925	28534952	0.06	3.82E-01
14451	ENSG00000144802	NFKBIZ	"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta [Source:HGNC Symbol;Acc:HGNC:29805]"	3	q12.3	1	101827991	101861022	0.08	3.82E-01
14452	ENSG00000181544	FANCB	"Fanconi anemia, complementation group B [Source:HGNC Symbol;Acc:HGNC:3583]"	X	p22.2	-1	14843407	14873069	0.05	3.83E-01
14453	ENSG00000198816	ZNF358	zinc finger protein 358 [Source:HGNC Symbol;Acc:HGNC:16838]	19	p13.2	1	7515292	7521026	-0.04	3.83E-01
14454	ENSG00000176595	KBTBD11	kelch repeat and BTB (POZ) domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29104]	8	p23.3	1	1973878	2006936	0.03	3.84E-01
14455	ENSG00000197410	DCHS2	dachsous cadherin-related 2 [Source:HGNC Symbol;Acc:HGNC:23111]	4	q31.3	-1	154232037	154491716	0.07	3.84E-01
14456	ENSG00000112787	FBRSL1	fibrosin-like 1 [Source:HGNC Symbol;Acc:HGNC:29308]	12	q24.33	1	132489551	132585188	-0.15	3.84E-01
14457	ENSG00000115138	POMC	proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201]	2	p23.3	-1	25160853	25168903	-0.05	3.84E-01
14458	ENSG00000176753	C15orf56	chromosome 15 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:33868]	15	q15.1	-1	40250664	40252969	0.08	3.84E-01
14459	ENSG00000228175	GEMIN8P4	gem (nuclear organelle) associated protein 8 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37979]	1	p22.2	-1	89993593	89994321	0.05	3.84E-01
14460	ENSG00000143839	REN	renin [Source:HGNC Symbol;Acc:9958]	1	q32.1	-1	204123944	204135465	0.07434332	0.38482195
14461	ENSG00000244137			1	q42.2	-1	230710698	230795492	-0.15	3.85E-01
14462	ENSG00000163807	KIAA1143	KIAA1143 [Source:HGNC Symbol;Acc:HGNC:29198]	3	p21.31	-1	44737661	44761662	-0.09	3.85E-01
14463	ENSG00000131668	BARX1	BARX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:955]	9	q22.32	-1	93951622	93955372	0.05	3.85E-01
14464	ENSG00000170846			4	p16.1	1	6673451	6676047	0.05	3.85E-01
14465	ENSG00000159871	LYPD5	LY6/PLAUR domain containing 5 [Source:HGNC Symbol;Acc:HGNC:26397]	19	q13.31	-1	43795929	43827206	-0.05	3.85E-01
14466	ENSG00000179455	MKRN3	makorin ring finger protein 3 [Source:HGNC Symbol;Acc:HGNC:7114]	15	q11.2	1	23565678	23630075	-0.06	3.85E-01
14467	ENSG00000133103	COG6	component of oligomeric golgi complex 6 [Source:HGNC Symbol;Acc:HGNC:18621]	13	q14.11	1	39655627	39791665	-0.03	3.86E-01
14468	ENSG00000100311	PDGFB	platelet-derived growth factor beta polypeptide [Source:HGNC Symbol;Acc:HGNC:8800]	22	q13.1	-1	39223359	39244751	0.05	3.86E-01
14469	ENSG00000261235			16	q23.3	-1	82044336	82139631	0.05	3.86E-01
14470	ENSG00000012124	CD22	CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]	19	q13.12	1	35319261	35347355	-0.07	3.86E-01
14471	ENSG00000196460	RFX8	"RFX family member 8, lacking RFX DNA binding domain [Source:HGNC Symbol;Acc:HGNC:37253]"	2	q11.2	-1	101397361	101474703	0.11	3.87E-01
14472	ENSG00000043462	LCP2	lymphocyte cytosolic protein 2 (SH2 domain containing leukocyte protein of 76kDa) [Source:HGNC Symbol;Acc:HGNC:6529]	5	q35.1	-1	170246237	170298227	-0.17	3.87E-01
14473	ENSG00000131808	FSHB	"follicle stimulating hormone, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:3964]"	11	p14.1	1	30231016	30235261	0.06	3.87E-01
14474	ENSG00000236778	INTS6-AS1	INTS6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42691]	13	q14.3	1	51452367	51552364	0.02	3.87E-01
14475	ENSG00000196169	KIF19	kinesin family member 19 [Source:HGNC Symbol;Acc:HGNC:26735]	17	q25.1	1	74326210	74355820	0.05	3.88E-01
14476	ENSG00000270457			1	p32.1	-1	59289303	59289640	0.06	3.88E-01
14477	ENSG00000196369	SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]	1	q21.1	-1	144887265	145095528	0.07	3.88E-01
14478	ENSG00000134460	IL2RA	"interleukin 2 receptor, alpha [Source:HGNC Symbol;Acc:HGNC:6008]"	10	p15.1	-1	6010689	6062325	0.03	3.88E-01
14479	ENSG00000072849	DERL2	derlin 2 [Source:HGNC Symbol;Acc:HGNC:17943]	17	p13.2	-1	5471251	5486811	0.03	3.88E-01
14480	ENSG00000048649	RSF1	remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]	11	q14.1	-1	77659996	77821017	0	3.89E-01
14481	ENSG00000261409			X	q22.3	-1	108719949	108724944	0.13	3.89E-01
14482	ENSG00000143942	CHAC2	"ChaC, cation transport regulator homolog 2 (E. coli) [Source:HGNC Symbol;Acc:HGNC:32363]"	2	p16.2	1	53767792	53775196	0.11	3.89E-01
14483	ENSG00000146859	TMEM140	transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]	7	q33	1	135148072	135166215	-0.09	3.89E-01
14484	ENSG00000158163	DZIP1L	DAZ interacting zinc finger protein 1-like [Source:HGNC Symbol;Acc:HGNC:26551]	3	q22.3	-1	138061990	138115818	0.07	3.89E-01
14485	ENSG00000137509	PRCP	prolylcarboxypeptidase (angiotensinase C) [Source:HGNC Symbol;Acc:HGNC:9344]	11	q14.1	-1	82823502	82970584	-0.04	3.89E-01
14486	ENSG00000175857	GAPT	"GRB2-binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]"	5	q11.2	1	58491435	58497090	-0.03	3.89E-01
14487	ENSG00000144285	SCN1A	"sodium channel, voltage gated, type I alpha subunit [Source:HGNC Symbol;Acc:HGNC:10585]"	2	q24.3	-1	165989160	166128047	0.11	3.89E-01
14488	ENSG00000245598	DACT3-AS1	DACT3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44120]	19	q13.32	1	46660364	46677447	0.2	3.89E-01
14489	ENSG00000234807	LINC01135	long intergenic non-protein coding RNA 1135 [Source:HGNC Symbol;Acc:HGNC:49450]	1	p32.1	1	58785160	58899594	0.29	3.89E-01
14490	ENSG00000204623	ZNRD1-AS1	ZNRD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:13924]	6	p22.1	-1	30001011	30061640	0.07	3.89E-01
14491	ENSG00000137193	PIM1	"Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]"	6	p21.2	1	37170203	37175426	-0.03	3.89E-01
14492	ENSG00000162761	LMX1A	"LIM homeobox transcription factor 1, alpha [Source:HGNC Symbol;Acc:HGNC:6653]"	1	q23.3	-1	165201867	165356715	0.1	3.90E-01
14493	ENSG00000131355	ADGRE3	adhesion G protein-coupled receptor E3 [Source:HGNC Symbol;Acc:HGNC:23647]	19	p13.12	-1	14619117	14690027	0.11	3.90E-01
14494	ENSG00000164093	PITX2	paired-like homeodomain 2 [Source:HGNC Symbol;Acc:HGNC:9005]	4	q25	-1	110617423	110642123	-0.15	3.91E-01
14495	ENSG00000264198	NA	NA	NA	NA	NA	NA	NA	0.13	3.91E-01
14496	ENSG00000267680	ZNF224	zinc finger protein 224 [Source:HGNC Symbol;Acc:HGNC:13017]	19	q13.31	1	44094339	44109886	0.08	3.91E-01
14497	ENSG00000144451	SPAG16	sperm associated antigen 16 [Source:HGNC Symbol;Acc:HGNC:23225]	2	q34	1	213284379	214410501	0	3.91E-01
14498	ENSG00000136021	SCYL2	"SCY1-like, kinase-like 2 [Source:HGNC Symbol;Acc:HGNC:19286]"	12	q23.1	1	100267140	100341724	0.05	3.91E-01
14499	ENSG00000261589	NA	NA	NA	NA	NA	NA	NA	-0.11	3.91E-01
14500	ENSG00000138381	ASNSD1	asparagine synthetase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24910]	2	q32.2	1	189661385	189670831	-0.06	3.92E-01
14501	ENSG00000266835	GAPLINC	"gastric adenocarcinoma associated, positive CD44 regulator, long intergenic non-coding RNA [Source:HGNC Symbol;Acc:HGNC:51308]"	18	p11.31	1	3466250	3478978	-0.41	3.92E-01
14502	ENSG00000265399			18	p11.31	1	3190397	3247277	0.15	3.92E-01
14503	ENSG00000159374	M1AP	meiosis 1 associated protein [Source:HGNC Symbol;Acc:HGNC:25183]	2	p13.1	-1	74557883	74648338	0.14	3.92E-01
14504	ENSG00000204421	LY6G6C	"lymphocyte antigen 6 complex, locus G6C [Source:HGNC Symbol;Acc:13936]"	6	p21.33	-1	31686425	31689622	-0.082502357	0.392337867
14505	ENSG00000103168	TAF1C	"TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa [Source:HGNC Symbol;Acc:11534]"	16	q24.1	-1	84211458	84220669	-0.063511866	0.392906911
14506	ENSG00000116641	DOCK7	dedicator of cytokinesis 7 [Source:HGNC Symbol;Acc:HGNC:19190]	1	p31.3	-1	62454728	62688368	-0.02	3.93E-01
14507	ENSG00000025796	SEC63	SEC63 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:21082]	6	q21	-1	107867756	107958189	0.06	3.93E-01
14508	ENSG00000212626		Small nucleolar RNA SNORA48 [Source:RFAM;Acc:RF00554]	18	p11.23	-1	7301020	7301153	0.06	3.93E-01
14509	ENSG00000164118	CEP44	centrosomal protein 44kDa [Source:HGNC Symbol;Acc:HGNC:29356]	4	q34.1	1	174283677	174333380	-0.07	3.93E-01
14510	ENSG00000130775	THEMIS2	thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]	1	p35.3	1	27872543	27886685	0.07	3.93E-01
14511	ENSG00000102312	PORCN	porcupine homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:17652]	X	p11.23	1	48508962	48520814	-0.03	3.93E-01
14512	ENSG00000236076	LINC01072	long intergenic non-protein coding RNA 1072 [Source:HGNC Symbol;Acc:HGNC:49112]	13	q12.11	1	20102701	20103230	0.04	3.93E-01
14513	ENSG00000177045	SIX5	SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891]	19	q13.32	-1	45764785	45769226	-0.07	3.93E-01
14514	ENSG00000146707	POMZP3	POM121 and ZP3 fusion [Source:HGNC Symbol;Acc:9203]	7	q11.23	-1	76239303	76256578	0.133627222	0.393193156
14515	ENSG00000163527	STT3B	"STT3B, subunit of the oligosaccharyltransferase complex (catalytic) [Source:HGNC Symbol;Acc:HGNC:30611]"	3	p23	1	31532638	31637622	-0.11	3.94E-01
14516	ENSG00000186326	RGS9BP	regulator of G protein signaling 9 binding protein [Source:HGNC Symbol;Acc:HGNC:30304]	19	q13.11	1	32675407	32678300	-0.05	3.94E-01
14517	ENSG00000248677	LINC02102		5	p15.31	-1	6686325	6707711	0.02	3.94E-01
14518	ENSG00000224273			7	q11.23	-1	76117725	76132187	0.05	3.94E-01
14519	ENSG00000075643	MOCOS	molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]	18	q12.2	1	36187519	36272157	-0.09	3.94E-01
14520	ENSG00000141293	SKAP1	src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15605]	17	q21.32	-1	48133440	48430275	0.04	3.94E-01
14521	ENSG00000204536	CCHCR1	coiled-coil alpha-helical rod protein 1 [Source:HGNC Symbol;Acc:HGNC:13930]	6	p21.33	-1	31142439	31158238	-0.07	3.95E-01
14522	ENSG00000246528			8	q13.3	1	69834111	69854971	0.25	3.95E-01
14523	ENSG00000171517	LPAR3	lysophosphatidic acid receptor 3 [Source:HGNC Symbol;Acc:HGNC:14298]	1	p22.3	-1	84811602	84893213	-0.06	3.95E-01
14524	ENSG00000166233	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]	15	q24.1	1	72474326	72602985	0.04	3.95E-01
14525	ENSG00000151577	DRD3	dopamine receptor D3 [Source:HGNC Symbol;Acc:HGNC:3024]	3	q13.31	-1	114128652	114199407	0.11	3.95E-01
14526	ENSG00000249437	NAIP	"NLR family, apoptosis inhibitory protein [Source:HGNC Symbol;Acc:HGNC:7634]"	5	q13.2	-1	70968483	71025114	0.07	3.95E-01
14527	ENSG00000165533	TTC8	tetratricopeptide repeat domain 8 [Source:HGNC Symbol;Acc:HGNC:20087]	14	q31.3	1	88824153	88881078	0.03	3.95E-01
14528	ENSG00000198883	PNMA5	paraneoplastic Ma antigen family member 5 [Source:HGNC Symbol;Acc:18743]	X	q28	-1	152157368	152162671	-0.07623435	0.395283104
14529	ENSG00000135823	STX6	syntaxin 6 [Source:HGNC Symbol;Acc:HGNC:11441]	1	q25.3	-1	180972712	181023121	-0.02	3.96E-01
14530	ENSG00000103404	USP31	ubiquitin specific peptidase 31 [Source:HGNC Symbol;Acc:HGNC:20060]	16	p12.2	-1	23061406	23149270	-0.04	3.96E-01
14531	ENSG00000176095	IP6K1	inositol hexakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:18360]	3	p21.31	-1	49724294	49786542	-0.04	3.96E-01
14532	ENSG00000100888	CHD8	chromodomain helicase DNA binding protein 8 [Source:HGNC Symbol;Acc:HGNC:20153]	14	q11.2	-1	21385194	21456126	0.03	3.96E-01
14533	ENSG00000263821			18	p11.21	1	14978739	14979839	0.03	3.96E-01
14534	ENSG00000115232	ITGA4	"integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor) [Source:HGNC Symbol;Acc:HGNC:6140]"	2	q31.3	1	181457202	181536187	0.06	3.96E-01
14535	ENSG00000166415	WDR72	WD repeat domain 72 [Source:HGNC Symbol;Acc:HGNC:26790]	15	q21.3	-1	53513741	53762878	0.03	3.96E-01
14536	ENSG00000007341	ST7L	suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441]	1	p13.2	-1	112523518	112620825	-0.08	3.97E-01
14537	ENSG00000100889	PCK2	phosphoenolpyruvate carboxykinase 2 (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:8725]	14	q11.2	1	24094053	24110598	0.08	3.97E-01
14538	ENSG00000131849	ZNF132	zinc finger protein 132 [Source:HGNC Symbol;Acc:HGNC:12916]	19	q13.43	-1	58432814	58440222	-0.05	3.97E-01
14539	ENSG00000178951	ZBTB7A	zinc finger and BTB domain containing 7A [Source:HGNC Symbol;Acc:HGNC:18078]	19	p13.3	-1	4044364	4066945	0.02	3.98E-01
14540	ENSG00000132155	RAF1	"Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]"	3	p25.2	-1	12583601	12664226	-0.08	3.98E-01
14541	ENSG00000090470	PDCD7	programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767]	15	q22.31	-1	65117379	65133836	-0.07	3.98E-01
14542	ENSG00000186191	BPIFB4	"BPI fold containing family B, member 4 [Source:HGNC Symbol;Acc:HGNC:16179]"	20	q11.21	1	33079644	33111751	0.06	3.98E-01
14543	ENSG00000256980	KHDC1L	KH homology domain containing 1-like [Source:HGNC Symbol;Acc:37274]	6	q13	-1	73933267	73935493	-0.072424016	0.398571021
14544	ENSG00000223609	HBD	"hemoglobin, delta [Source:HGNC Symbol;Acc:HGNC:4829]"	11	p15.4	-1	5232678	5235370	-0.03	3.99E-01
14545	ENSG00000187026	KRTAP21-2	keratin associated protein 21-2 [Source:HGNC Symbol;Acc:HGNC:18946]	21	q22.11	-1	30746794	30747233	0.11	3.99E-01
14546	ENSG00000187624	C17orf97	chromosome 17 open reading frame 97 [Source:HGNC Symbol;Acc:33800]	17	p13.3	1	260118	273510	0.256096335	0.399908481
14547	ENSG00000174607	UGT8	UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:12555]	4	q26	1	114598455	114678224	0.19	4.00E-01
14548	ENSG00000079557	AFM	afamin [Source:HGNC Symbol;Acc:HGNC:316]	4	q13.3	1	73481683	73504001	0.1	4.00E-01
14549	ENSG00000112851	ERBB2IP	erbb2 interacting protein [Source:HGNC Symbol;Acc:HGNC:15842]	5	q12.3	1	65926475	66082549	-0.02	4.00E-01
14550	ENSG00000096996	IL12RB1	"interleukin 12 receptor, beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]"	19	p13.11	-1	18058995	18098944	0.05	4.00E-01
14551	ENSG00000181004	BBS12	Bardet-Biedl syndrome 12 [Source:HGNC Symbol;Acc:HGNC:26648]	4	q27	1	122732702	122744943	-0.09	4.00E-01
14552	ENSG00000189212	DPY19L2P1	DPY19L2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22305]	7	p14.2	-1	35079989	35186041	0.12	4.00E-01
14553	ENSG00000174740	PABPC5	"poly(A) binding protein, cytoplasmic 5 [Source:HGNC Symbol;Acc:HGNC:13629]"	X	q21.31	1	91434595	91438584	0.06	4.00E-01
14554	ENSG00000128581	IFT22	intraflagellar transport 22 [Source:HGNC Symbol;Acc:HGNC:21895]	7	q22.1	-1	101313367	101321823	0.03	4.01E-01
14555	ENSG00000234124	CSN1S2AP	"casein alpha s2-like A, pseudogene [Source:HGNC Symbol;Acc:HGNC:20230]"	4	q13.3	1	70067386	70085290	-0.12	4.01E-01
14556	ENSG00000109193	SULT1E1	"sulfotransferase family 1E, estrogen-preferring, member 1 [Source:HGNC Symbol;Acc:HGNC:11377]"	4	q13.3	-1	69810780	69860152	0.05	4.01E-01
14557	ENSG00000249686			4	q13.3	1	69450014	69451613	0.05	4.01E-01
14558	ENSG00000129028	THAP10	THAP domain containing 10 [Source:HGNC Symbol;Acc:HGNC:23193]	15	q23	-1	70881342	70892785	0.11	4.01E-01
14559	ENSG00000231334			2	p16.1	-1	54747103	54748404	0.06	4.01E-01
14560	ENSG00000134851	TMEM165	transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]	4	q12	1	55395957	55453397	-0.04	4.02E-01
14561	ENSG00000180440	SERTM1	serine-rich and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33792]	13	q13.3	1	36673912	36697839	-0.11	4.02E-01
14562	ENSG00000165887	ANKRD2	ankyrin repeat domain 2 (stretch responsive muscle) [Source:HGNC Symbol;Acc:HGNC:495]	10	q24.2	1	97572499	97583884	-0.05	4.02E-01
14563	ENSG00000082074	FYB	FYN binding protein [Source:HGNC Symbol;Acc:HGNC:4036]	5	p13.1	-1	39105236	39274528	-0.03	4.02E-01
14564	ENSG00000100197	CYP2D6	"cytochrome P450, family 2, subfamily D, polypeptide 6 [Source:HGNC Symbol;Acc:HGNC:2625]"	22	q13.2	-1	42126499	42130906	0.05	4.02E-01
14565	ENSG00000198001	IRAK4	interleukin-1 receptor-associated kinase 4 [Source:HGNC Symbol;Acc:HGNC:17967]	12	q12	1	43758944	43789543	-0.02	4.02E-01
14566	ENSG00000146963	C7orf55-LUC7L2	C7orf55-LUC7L2 readthrough [Source:HGNC Symbol;Acc:HGNC:44671]	7	q34	1	139340359	139423457	0.03	4.02E-01
14567	ENSG00000101981	F9	coagulation factor IX [Source:HGNC Symbol;Acc:HGNC:3551]	X	q27.1	1	139530758	139563458	0.11	4.03E-01
14568	ENSG00000129493	HEATR5A	HEAT repeat containing 5A [Source:HGNC Symbol;Acc:HGNC:20276]	14	q12	-1	31291791	31420582	-0.14	4.03E-01
