rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
6697	ENSG00000099785	Mar-02	"membrane-associated ring finger (C3HC4) 2, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:28038]"	19	p13.2	1	8413270	8439017	-0.210339868	0.273610905
6698	ENSG00000172824	CES4A	carboxylesterase 4A [Source:HGNC Symbol;Acc:HGNC:26741]	16	q22.1	1	66988589	67009758	-0.27078706	0.273626389
6699	ENSG00000103353	UBFD1	ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]	16	p12.2	1	23557362	23574389	0.150335441	0.27376537
6700	ENSG00000135205	CCDC146	coiled-coil domain containing 146 [Source:HGNC Symbol;Acc:HGNC:29296]	7	q11.23	1	77122434	77329533	-0.196718414	0.274791584
6701	ENSG00000117222	RBBP5	retinoblastoma binding protein 5 [Source:HGNC Symbol;Acc:HGNC:9888]	1	q32.1	-1	205086142	205122015	0.19255832	0.274856861
6702	ENSG00000184293	CLECL1	C-type lectin-like 1 [Source:HGNC Symbol;Acc:HGNC:24462]	12	p13.31	-1	9715860	9733299	0.27100242	0.274871795
6703	ENSG00000262714			16	q12.2	1	53386944	53389085	0.240846081	0.274971459
6704	ENSG00000166317	SYNPO2L	synaptopodin 2-like [Source:HGNC Symbol;Acc:HGNC:23532]	10	q22.2	-1	73644881	73663803	0.279007299	0.275090481
6705	ENSG00000225135	NA	NA	NA	NA	NA	NA	NA	0.201397904	0.275294355
6706	ENSG00000003147	ICA1	"islet cell autoantigen 1, 69kDa [Source:HGNC Symbol;Acc:HGNC:5343]"	7	p21.3	-1	8113184	8262687	-0.260597604	0.275312453
6707	ENSG00000109270	LAMTOR3	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 [Source:HGNC Symbol;Acc:HGNC:15606]"	4	q23	-1	99878336	99894490	0.154422008	0.275312453
6708	ENSG00000232533			7	q34	-1	143379692	143380495	-0.215603657	0.275558822
6709	ENSG00000096093	EFHC1	EF-hand domain (C-terminal) containing 1 [Source:HGNC Symbol;Acc:HGNC:16406]	6	p12.2	1	52420308	52495785	-0.21196091	0.275711485
6710	ENSG00000269404	SPIB	Spi-B transcription factor (Spi-1/PU.1 related) [Source:HGNC Symbol;Acc:HGNC:11242]	19	q13.33	1	50418938	50431313	0.196965434	0.275831926
6711	ENSG00000254231			8	q21.3	-1	86333274	86343314	0.224938008	0.275856936
6712	ENSG00000091428	RAPGEF4	Rap guanine nucleotide exchange factor (GEF) 4 [Source:HGNC Symbol;Acc:HGNC:16626]	2	q31.1	1	172735274	173052893	0.242627703	0.275929068
6713	ENSG00000162949	CAPN13	calpain 13 [Source:HGNC Symbol;Acc:HGNC:16663]	2	p23.1	-1	30722771	30820542	-0.337587919	0.275929068
6714	ENSG00000145949	MYLK4	"myosin light chain kinase family, member 4 [Source:HGNC Symbol;Acc:HGNC:27972]"	6	p25.2	-1	2663629	2750966	-0.18036748	0.276025221
6715	ENSG00000149743	TRPT1	tRNA phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:20316]	11	q13.1	-1	64223799	64226254	0.180571331	0.276025221
6716	ENSG00000159399	HK2	hexokinase 2 [Source:HGNC Symbol;Acc:HGNC:4923]	2	p12	1	74833981	74893359	0.255924273	0.27686064
6717	ENSG00000158092	NCK1	NCK adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:7664]	3	q22.3	1	136862208	136949823	-0.156761432	0.277850242
6718	ENSG00000131951	LRRC9	leucine rich repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:19848]	14	q23.1	1	59919713	60063559	-0.324690724	0.277973509
6719	ENSG00000173992	CCS	copper chaperone for superoxide dismutase [Source:HGNC Symbol;Acc:HGNC:1613]	11	q13.2	1	66592821	66606019	-0.20563063	0.278372956
6720	ENSG00000112339	HBS1L	HBS1-like translational GTPase [Source:HGNC Symbol;Acc:HGNC:4834]	6	q23.3	-1	134960378	135103056	-0.230350233	0.278615729
6721	ENSG00000006606	CCL26	chemokine (C-C motif) ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]	7	q11.23	-1	75769533	75789896	0.124418367	0.278911191
6722	ENSG00000142619	PADI3	"peptidyl arginine deiminase, type III [Source:HGNC Symbol;Acc:HGNC:18337]"	1	p36.13	1	17249098	17284233	-0.179169851	0.278968905
6723	ENSG00000096433	ITPR3	"inositol 1,4,5-trisphosphate receptor, type 3 [Source:HGNC Symbol;Acc:HGNC:6182]"	6	p21.31	1	33620365	33696574	-0.305801566	0.278990503
6724	ENSG00000130517	PGPEP1	pyroglutamyl-peptidase I [Source:HGNC Symbol;Acc:HGNC:13568]	19	p13.11	1	18340587	18369950	-0.205724224	0.278990503
6725	ENSG00000133313	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family) [Source:HGNC Symbol;Acc:HGNC:24437]	18	q22.3	1	74495816	74523454	-0.185865825	0.279263702
6726	ENSG00000123610	TNFAIP6	"tumor necrosis factor, alpha-induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]"	2	q23.3	1	151357592	151380048	0.390664341	0.279482255
6727	ENSG00000214293	APTR	Alu-mediated CDKN1A/p21 transcriptional regulator (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:44173]	7	q11.23	-1	77657660	77696265	0.197981851	0.279523971
6728	ENSG00000247982	LINC00926	long intergenic non-protein coding RNA 926 [Source:HGNC Symbol;Acc:HGNC:27514]	15	q21.3	1	57300365	57307769	-0.284275496	0.27961724
6729	ENSG00000114166	KAT2B	K(lysine) acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]	3	p24.3	1	20040023	20154404	-0.216417063	0.279988378
6730	ENSG00000167862	ICT1	immature colon carcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:5359]	17	q25.1	1	75012670	75021261	-0.149933328	0.280122217
6731	ENSG00000186665	C17orf58	chromosome 17 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:27568]	17	q24.2	-1	67991101	67993649	0.170527176	0.280275102
6732	ENSG00000137267	TUBB2A	"tubulin, beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]"	6	p25.2	-1	3153669	3157526	0.181191594	0.280316136
6733	ENSG00000107968	MAP3K8	mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]	10	p11.23	1	30433937	30461833	0.345216342	0.280425326
6734	ENSG00000185681	MORN5	MORN repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:17841]	9	q33.2	1	122159908	122200088	-0.217409641	0.280526787
6735	ENSG00000132718	SYT11	synaptotagmin XI [Source:HGNC Symbol;Acc:HGNC:19239]	1	q22	1	155859509	155885199	0.268830642	0.280580939
6736	ENSG00000186532	SMYD4	SET and MYND domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21067]	17	p13.3	-1	1779485	1830634	0.158275495	0.280597644
6737	ENSG00000143367	TUFT1	tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]	1	q21.3	1	151540305	151583583	-0.134619822	0.2810178
6738	ENSG00000181467	RAP2B	"RAP2B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9862]"	3	q25.2	1	153162270	153167173	0.216500048	0.2810178
6739	ENSG00000162946	DISC1	disrupted in schizophrenia 1 [Source:HGNC Symbol;Acc:HGNC:2888]	1	q42.2	1	231626815	232041272	-0.201927424	0.282020625
6740	ENSG00000165084	C8orf34	chromosome 8 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:30905]	8	q13.2	1	68330722	68819022	-0.321044853	0.282597697
6741	ENSG00000112473	SLC39A7	"solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]"	6	p21.32	1	33200445	33204439	-0.212704249	0.282802816
6742	ENSG00000157445	CACNA2D3	"calcium channel, voltage-dependent, alpha 2/delta subunit 3 [Source:HGNC Symbol;Acc:HGNC:15460]"	3	p21.1	1	54122547	55074557	-0.214914038	0.28313772
6743	ENSG00000105223	PLD3	"phospholipase D family, member 3 [Source:HGNC Symbol;Acc:HGNC:17158]"	19	q13.2	1	40348456	40380439	-0.182530402	0.283226209
6744	ENSG00000180730	SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	13	q12.13	-1	26044597	26051031	0.347020922	0.283563063
6745	ENSG00000135083	CCNJL	cyclin J-like [Source:HGNC Symbol;Acc:HGNC:25876]	5	q33.3	-1	160251652	160345396	-0.157974603	0.28357563
6746	ENSG00000260231	JHDM1D-AS1	JHDM1D antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48959]	7	q34	1	140177261	140179640	0.188302645	0.28357563
6747	ENSG00000228470			1	q32.3	-1	214344172	214357615	-0.231446368	0.284529052
6748	ENSG00000100379	KCTD17	potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]	22	q12.3	1	37051736	37063390	-0.173546274	0.284612613
6749	ENSG00000166821	PEX11A	peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]	15	q26.1	-1	89677764	89690783	0.328303424	0.284625907
6750	ENSG00000139263	LRIG3	leucine-rich repeats and immunoglobulin-like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]	12	q14.1	-1	58872149	58920522	0.187028132	0.285156414
6751	ENSG00000169429	CXCL8	chemokine (C-X-C motif) ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]	4	q13.3	1	73740506	73743716	0.616175758	0.285199524
6752	ENSG00000006744	ELAC2	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]	17	p12	-1	12992391	13018187	0.143794302	0.285837682
6753	ENSG00000198270	TMEM116	transmembrane protein 116 [Source:HGNC Symbol;Acc:HGNC:25084]	12	q24.13	-1	111931282	112013185	0.167692579	0.285870206
6754	ENSG00000112419	PHACTR2	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]	6	q24.2	1	143536845	143831185	0.194665335	0.286011772
6755	ENSG00000151849	CENPJ	centromere protein J [Source:HGNC Symbol;Acc:HGNC:17272]	13	q12.13	-1	24882284	24922889	-0.189692218	0.286011772
6756	ENSG00000158467	AHCYL2	adenosylhomocysteinase-like 2 [Source:HGNC Symbol;Acc:HGNC:22204]	7	q32.1	1	129225023	129430211	-0.131656532	0.286011772
6757	ENSG00000163900	TMEM41A	transmembrane protein 41A [Source:HGNC Symbol;Acc:HGNC:30544]	3	q27.2	-1	185476496	185499057	-0.219998493	0.286011772
6758	ENSG00000166441	RPL27A	ribosomal protein L27a [Source:HGNC Symbol;Acc:HGNC:10329]	11	p15.4	1	8682411	8714759	-0.2218376	0.286109017
6759	ENSG00000125998	FAM83C	"family with sequence similarity 83, member C [Source:HGNC Symbol;Acc:HGNC:16121]"	20	q11.22	-1	35285731	35292401	-0.172421665	0.286153021
6760	ENSG00000182162	P2RY8	"purinergic receptor P2Y, G-protein coupled, 8 [Source:HGNC Symbol;Acc:HGNC:15524]"	X	p22.33	-1	1462572	1537107	0.23758	0.286153021
6761	ENSG00000128652	HOXD3	homeobox D3 [Source:HGNC Symbol;Acc:HGNC:5137]	2	q31.1	1	176136612	176173102	-0.216120315	0.286168584
6762	ENSG00000122966	CIT	citron rho-interacting serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1985]	12	q24.23	-1	119685790	119877291	0.141641195	0.286745478
6763	ENSG00000102977	ACD	adrenocortical dysplasia homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:25070]	16	q22.1	-1	67657512	67660815	-0.14427792	0.286822425
6764	ENSG00000116337	AMPD2	adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]	1	p13.3	1	109616104	109632051	0.184612724	0.28709018
6765	ENSG00000170381	SEMA3E	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E [Source:HGNC Symbol;Acc:HGNC:10727]"	7	q21.11	-1	83363906	83649010	-0.355943123	0.287114865
6766	ENSG00000110436	SLC1A2	"solute carrier family 1 (glial high affinity glutamate transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10940]"	11	p13	-1	35251206	35420063	-0.178037388	0.287676286
6767	ENSG00000111231	GPN3	GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186]	12	q24.11	-1	110452484	110469268	0.138550255	0.287708057
6768	ENSG00000166888	STAT6	"signal transducer and activator of transcription 6, interleukin-4 induced [Source:HGNC Symbol;Acc:HGNC:11368]"	12	q13.3	-1	57095408	57132139	0.206592762	0.287808306
6769	ENSG00000116670	MAD2L2	MAD2 mitotic arrest deficient-like 2 (yeast) [Source:HGNC Symbol;Acc:HGNC:6764]	1	p36.22	-1	11674480	11691650	0.195910292	0.287898699
6770	ENSG00000130702	LAMA5	"laminin, alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]"	20	q13.33	-1	62307955	62367312	-0.164016631	0.287910674
6771	ENSG00000076043	REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	11	q23.2	1	114439386	114450279	0.153102476	0.288284018
6772	ENSG00000172845	SP3	Sp3 transcription factor [Source:HGNC Symbol;Acc:HGNC:11208]	2	q31.1	-1	173906459	173965702	0.245876463	0.288732058
6773	ENSG00000198169	ZNF251	zinc finger protein 251 [Source:HGNC Symbol;Acc:HGNC:13045]	8	q24.3	-1	144720907	144756417	-0.257562756	0.288850659
6774	ENSG00000145555	MYO10	myosin X [Source:HGNC Symbol;Acc:HGNC:7593]	5	p15.1	-1	16661914	16936276	0.263910672	0.289302148
6775	ENSG00000103326	CAPN15	calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182]	16	p13.3	1	527717	554636	-0.135910076	0.28940235
6776	ENSG00000187790	FANCM	"Fanconi anemia, complementation group M [Source:HGNC Symbol;Acc:HGNC:23168]"	14	q21.2	1	45135940	45200890	-0.152208471	0.291029999
6777	ENSG00000135905	DOCK10	dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]	2	q36.2	-1	224765090	225042445	0.320905588	0.291390713
6778	ENSG00000205791	LOH12CR2	"loss of heterozygosity, 12, chromosomal region 2 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:26524]"	12	p13.2	-1	12355406	12357067	-0.180762589	0.291583397
6779	ENSG00000137166	FOXP4	forkhead box P4 [Source:HGNC Symbol;Acc:HGNC:20842]	6	p21.1	1	41546426	41602384	0.199384636	0.291620052
6780	ENSG00000021645	NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	14	q24.3	1	78242391	79868290	0.551133475	0.292157365
6781	ENSG00000261668			4	q28.1	-1	127840198	127844040	-0.196138553	0.292206072
6782	ENSG00000072786	STK10	serine/threonine kinase 10 [Source:HGNC Symbol;Acc:HGNC:11388]	5	q35.1	-1	172042073	172188386	0.244985401	0.292426831
6783	ENSG00000165521	EML5	echinoderm microtubule associated protein like 5 [Source:HGNC Symbol;Acc:HGNC:18197]	14	q31.3	-1	88612431	88792752	0.234295568	0.29284065
6784	ENSG00000124532	MRS2	MRS2 magnesium transporter [Source:HGNC Symbol;Acc:HGNC:13785]	6	p22.3	1	24402908	24426194	0.194283588	0.293023122
6785	ENSG00000145214	DGKQ	"diacylglycerol kinase, theta 110kDa [Source:HGNC Symbol;Acc:HGNC:2856]"	4	p16.3	-1	958887	986895	-0.234817704	0.293070364
6786	ENSG00000104936	DMPK	dystrophia myotonica-protein kinase [Source:HGNC Symbol;Acc:HGNC:2933]	19	q13.32	-1	45769717	45782552	-0.178228482	0.293249373
6787	ENSG00000124225	PMEPA1	"prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]"	20	q13.31	-1	57648392	57711536	0.271087076	0.293249373
6788	ENSG00000180573	HIST1H2AC	"histone cluster 1, H2ac [Source:HGNC Symbol;Acc:HGNC:4733]"	6	p22.2	1	26124145	26139116	0.183199595	0.293249373
6789	ENSG00000142192	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	21	q21.3	-1	25880550	26171128	-0.202372503	0.29341863
6790	ENSG00000250646			4	q12	1	55053060	55092534	-0.239396267	0.29361557
6791	ENSG00000101266	CSNK2A1	"casein kinase 2, alpha 1 polypeptide [Source:HGNC Symbol;Acc:HGNC:2457]"	20	p13	-1	473591	543821	0.162850021	0.293648816
6792	ENSG00000135414	GDF11	growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]	12	q13.2	1	55743280	55757278	-0.260064734	0.293831143
6793	ENSG00000121417	ZNF211	zinc finger protein 211 [Source:HGNC Symbol;Acc:HGNC:13003]	19	q13.43	1	57630395	57642779	-0.160217707	0.293986299
6794	ENSG00000184677	ZBTB40	zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]	1	p36.12	1	22451851	22531157	0.214201492	0.293986299
6795	ENSG00000167333	TRIM68	tripartite motif containing 68 [Source:HGNC Symbol;Acc:HGNC:21161]	11	p15.4	-1	4598672	4608259	-0.172883065	0.294152139
6796	ENSG00000226833			2	p23.2	-1	28708953	28736205	-0.252761879	0.294643047
6797	ENSG00000006210	CX3CL1	chemokine (C-X3-C motif) ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	16	q21	1	57372458	57385048	0.205608836	0.294679895
6798	ENSG00000163382	APOA1BP	apolipoprotein A-I binding protein [Source:HGNC Symbol;Acc:HGNC:18453]	1	q22	1	156591762	156594299	-0.174868688	0.294839022
6799	ENSG00000124490	CRISP2	cysteine-rich secretory protein 2 [Source:HGNC Symbol;Acc:HGNC:12024]	6	p12.3	-1	49692358	49713590	0.37724026	0.295139881
6800	ENSG00000148481	FAM188A	"family with sequence similarity 188, member A [Source:HGNC Symbol;Acc:HGNC:23578]"	10	p13	-1	15778170	15860520	0.141290334	0.295451253
6801	ENSG00000104290	FZD3	frizzled class receptor 3 [Source:HGNC Symbol;Acc:HGNC:4041]	8	p21.1	1	28494205	28574268	0.20542567	0.295703365
6802	ENSG00000172543	CTSW	cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546]	11	q13.1	1	65879809	65883741	0.303292358	0.295703365
6803	ENSG00000186462	NAP1L2	nucleosome assembly protein 1-like 2 [Source:HGNC Symbol;Acc:HGNC:7638]	X	q13.2	-1	73212299	73214848	-0.209175926	0.295703365
6804	ENSG00000203739			1	q25.1	-1	173417793	173461362	-0.212303082	0.295703365
6805	ENSG00000099204	ABLIM1	actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]	10	q25.3	-1	114431113	114685003	-0.2117164	0.295881283
6806	ENSG00000157954	WIPI2	"WD repeat domain, phosphoinositide interacting 2 [Source:HGNC Symbol;Acc:HGNC:32225]"	7	p22.1	1	5190188	5233826	-0.15205722	0.295881283
6807	ENSG00000151876	FBXO4	F-box protein 4 [Source:HGNC Symbol;Acc:HGNC:13583]	5	p13.1	1	41925254	41941743	-0.184052367	0.295912755
6808	ENSG00000124171	PARD6B	par-6 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:16245]	20	q13.13	1	50731544	50756795	-0.166900109	0.295987091
6809	ENSG00000198353	HOXC4	homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126]	12	q13.13	1	54016931	54056030	0.276203563	0.295987091
6810	ENSG00000137055	PLAA	phospholipase A2-activating protein [Source:HGNC Symbol;Acc:HGNC:9043]	9	p21.2	-1	26904083	26947463	-0.146495208	0.296374098
6811	ENSG00000165417	GTF2A1	"general transcription factor IIA, 1, 19/37kDa [Source:HGNC Symbol;Acc:HGNC:4646]"	14	q31.1	-1	81175452	81221377	-0.201935722	0.296445529
6812	ENSG00000222009	BTBD19	BTB (POZ) domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]	1	p34.1	1	44808482	44815585	-0.242916729	0.29649669
6813	ENSG00000259758	NA	NA	NA	NA	NA	NA	NA	-0.149632041	0.296769705
6814	ENSG00000171827	ZNF570	zinc finger protein 570 [Source:HGNC Symbol;Acc:HGNC:26416]	19	q13.12	1	37467585	37488652	0.179028509	0.297165168
6815	ENSG00000186026	ZNF284	zinc finger protein 284 [Source:HGNC Symbol;Acc:HGNC:13078]	19	q13.31	1	44072144	44089613	-0.178328934	0.297390412
6816	ENSG00000101773	RBBP8	retinoblastoma binding protein 8 [Source:HGNC Symbol;Acc:HGNC:9891]	18	q11.2	1	22798261	23026488	-0.157269452	0.297543826
6817	ENSG00000110693	SOX6	SRY (sex determining region Y)-box 6 [Source:HGNC Symbol;Acc:HGNC:16421]	11	p15.2	-1	15966449	16739591	-0.187375679	0.297721739
6818	ENSG00000167749	KLK4	kallikrein-related peptidase 4 [Source:HGNC Symbol;Acc:HGNC:6365]	19	q13.41	-1	50906352	50910738	0.523054038	0.297721739
6819	ENSG00000197054	ZNF763	zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]	19	p13.2	1	11965037	11980381	-0.188359955	0.297721739
6820	ENSG00000226786			6	p22.3	-1	19534944	19839080	-0.239080966	0.298169008
6821	ENSG00000108342	CSF3	colony stimulating factor 3 (granulocyte) [Source:HGNC Symbol;Acc:HGNC:2438]	17	q21.1	1	40015361	40017813	-0.240842896	0.298169467
6822	ENSG00000145780	FEM1C	fem-1 homolog c (C. elegans) [Source:HGNC Symbol;Acc:HGNC:16933]	5	q22.3	-1	115520908	115544894	0.167691451	0.298169467
6823	ENSG00000248791			5	p15.2	1	14620020	14621313	-0.153907278	0.298169467
6824	ENSG00000260336	NA	NA	NA	NA	NA	NA	NA	-0.209964252	0.298595379
6825	ENSG00000124019	FAM124B	family with sequence similarity 124B [Source:HGNC Symbol;Acc:HGNC:26224]	2	q36.2	-1	224378698	224402085	0.175608797	0.299124228
6826	ENSG00000260230	FRRS1L	ferric-chelate reductase 1-like [Source:HGNC Symbol;Acc:HGNC:1362]	9	q31.3	-1	109130293	109167291	0.345049879	0.299203622
6827	ENSG00000264451			17	q21.32	1	48460370	48466040	0.191913709	0.299827674
6828	ENSG00000124635	HIST1H2BJ	"histone cluster 1, H2bj [Source:HGNC Symbol;Acc:HGNC:4761]"	6	p22.1	-1	27125897	27132750	-0.164786605	0.299888528
6829	ENSG00000134240	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2 (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:5008]	1	p12	-1	119747996	119768905	-0.497881639	0.300431726
6830	ENSG00000101439	CST3	cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]	20	p11.21	-1	23626706	23638473	0.122165639	0.300776682
6831	ENSG00000000938	FGR	"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]"	1	p35.3	-1	27612064	27635277	0.306703177	0.301066908
6832	ENSG00000012171	SEMA3B	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B [Source:HGNC Symbol;Acc:HGNC:10724]"	3	p21.31	1	50267558	50277546	-0.224580372	0.301066908
6833	ENSG00000151929	BAG3	BCL2-associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]	10	q26.11	1	119651370	119677819	-0.136912294	0.301066908
6834	ENSG00000143110	C1orf162	chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]	1	p13.2	1	111473792	111478512	0.294254888	0.301485775
6835	ENSG00000118307	CASC1	cancer susceptibility candidate 1 [Source:HGNC Symbol;Acc:HGNC:29599]	12	p12.1	-1	25108420	25195162	-0.172774435	0.30198951
6836	ENSG00000161940	BCL6B	"B-cell CLL/lymphoma 6, member B [Source:HGNC Symbol;Acc:HGNC:1002]"	17	p13.1	1	7023020	7030290	0.279547057	0.302206376
6837	ENSG00000101442	ACTR5	ARP5 actin-related protein 5 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:14671]	20	q11.23	1	38748442	38772520	0.165787955	0.302229706
6838	ENSG00000185163	DDX51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51 [Source:HGNC Symbol;Acc:HGNC:20082]	12	q24.33	-1	132136594	132144335	-0.153169075	0.302361661
6839	ENSG00000204428	LY6G5C	"lymphocyte antigen 6 complex, locus G5C [Source:HGNC Symbol;Acc:HGNC:13932]"	6	p21.33	-1	31676684	31684040	0.247961006	0.303201084
6840	ENSG00000159882	ZNF230	zinc finger protein 230 [Source:HGNC Symbol;Acc:HGNC:13024]	19	q13.31	1	44002948	44013926	-0.175551327	0.303269147
6841	ENSG00000168216	LMBRD1	LMBR1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23038]	6	q13	-1	69675802	69797111	-0.167098357	0.303269147
6842	ENSG00000264968			17	q21.1	1	39927742	39939601	-0.153977224	0.303590866
6843	ENSG00000101144	BMP7	bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]	20	q13.31	-1	57168748	57266629	-0.231115513	0.303618993
6844	ENSG00000120318	ARAP3	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:24097]"	5	q31.3	-1	141653401	141682221	0.246651507	0.303618993
