rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
11175	ENSG00000147454	SLC25A37	"solute carrier family 25 (mitochondrial iron transporter), member 37 [Source:HGNC Symbol;Acc:HGNC:29786]"	8	p21.2	1	23528805	23575463	0.08	9.58E-01
11176	ENSG00000142156	COL6A1	"collagen, type VI, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2211]"	21	q22.3	1	45981737	46005050	0.42	9.58E-01
11177	ENSG00000066827	ZFAT	zinc finger and AT hook domain containing [Source:HGNC Symbol;Acc:HGNC:19899]	8	q24.22	-1	134477788	134713049	-0.10	9.58E-01
11178	ENSG00000100385	IL2RB	"interleukin 2 receptor, beta [Source:HGNC Symbol;Acc:HGNC:6009]"	22	q12.3	-1	37125838	37175054	-0.25	9.58E-01
11179	ENSG00000103044	HAS3	hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]	16	q22.1	1	69105564	69118719	-0.27	9.58E-01
11180	ENSG00000112242	E2F3	E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]	6	p22.3	1	20401906	20493715	0.12	9.58E-01
11181	ENSG00000137094	DNAJB5	"DnaJ (Hsp40) homolog, subfamily B, member 5 [Source:HGNC Symbol;Acc:HGNC:14887]"	9	p13.3	1	34989641	34998900	0.20	9.58E-01
11182	ENSG00000166140	ZFYVE19	"zinc finger, FYVE domain containing 19 [Source:HGNC Symbol;Acc:HGNC:20758]"	15	q15.1	1	40807086	40815084	0.12	9.58E-01
11183	ENSG00000186185	KIF18B	kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102]	17	q21.31	-1	44924709	44947711	-0.17	9.58E-01
11184	ENSG00000105519	CAPS	calcyphosine [Source:HGNC Symbol;Acc:HGNC:1487]	19	p13.3	1	5911707	5916208	0.16	9.58E-01
11185	ENSG00000119630	PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	14	q24.3	-1	74941834	74955784	-0.26	9.58E-01
11186	ENSG00000174791	RIN1	Ras and Rab interactor 1 [Source:HGNC Symbol;Acc:HGNC:18749]	11	q13.2	-1	66330242	66336840	0.12	9.58E-01
11187	ENSG00000170629	DPY19L2P2	DPY19L2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:21764]	7	q22.1	-1	103175133	103280410	0.02	9.58E-01
11188	ENSG00000103145	HCFC1R1	host cell factor C1 regulator 1 (XPO1 dependent) [Source:HGNC Symbol;Acc:HGNC:21198]	16	p13.3	-1	3022620	3024286	0.14	9.58E-01
11189	ENSG00000113555	PCDH12	protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]	5	q31.3	-1	141943585	141969741	0.07	9.58E-01
11190	ENSG00000171861	RNMTL1	RNA methyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:18485]	17	p13.3	1	782273	792509	0.11	9.58E-01
11191	ENSG00000077097	TOP2B	topoisomerase (DNA) II beta 180kDa [Source:HGNC Symbol;Acc:HGNC:11990]	3	p24.2	-1	25597905	25664907	0.03	9.58E-01
11192	ENSG00000102384	CENPI	centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]	X	q22.1	1	101098218	101163681	-0.06	9.58E-01
11193	ENSG00000124491	F13A1	"coagulation factor XIII, A1 polypeptide [Source:HGNC Symbol;Acc:HGNC:3531]"	6	p25.1	-1	6144085	6321013	-0.17	9.58E-01
11194	ENSG00000137965	IFI44	interferon-induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	1	p31.1	1	78649796	78664078	0.08	9.58E-01
11195	ENSG00000104388	RAB2A	"RAB2A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9763]"	8	q12.1	1	60516857	60623627	-0.05	9.59E-01
11196	ENSG00000115461	IGFBP5	insulin-like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]	2	q35	-1	216672105	216695525	0.12	9.59E-01
11197	ENSG00000106302	HYAL4	hyaluronoglucosaminidase 4 [Source:HGNC Symbol;Acc:HGNC:5323]	7	q31.32	1	123828983	123877478	0.03	9.59E-01
11198	ENSG00000112972	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:HGNC Symbol;Acc:HGNC:5007]	5	p12	-1	43289395	43313512	-0.02	9.59E-01
11199	ENSG00000109943	CRTAM	cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313]	11	q24.1	1	122838500	122872639	-0.09	9.59E-01
11200	ENSG00000105397	TYK2	tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12440]	19	p13.2	-1	10350529	10380676	0.11	9.59E-01
11201	ENSG00000107281	NPDC1	"neural proliferation, differentiation and control, 1 [Source:HGNC Symbol;Acc:HGNC:7899]"	9	q34.3	-1	137039470	137046203	0.14	9.59E-01
11202	ENSG00000141076	CIRH1A	"cirrhosis, autosomal recessive 1A (cirhin) [Source:HGNC Symbol;Acc:HGNC:1983]"	16	q22.1	1	69131291	69231130	-0.03	9.59E-01
11203	ENSG00000151575	TEX9	testis expressed 9 [Source:HGNC Symbol;Acc:HGNC:29585]	15	q21.3	1	56244009	56445997	-0.02	9.59E-01
11204	ENSG00000071243	ING3	"inhibitor of growth family, member 3 [Source:HGNC Symbol;Acc:HGNC:14587]"	7	q31.31	1	120950749	120977216	0.10	9.59E-01
11205	ENSG00000171357	LURAP1	leucine rich adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:32327]	1	p34.1	1	46203334	46221261	-0.14	9.59E-01
11206	ENSG00000105929	ATP6V0A4	"ATPase, H+ transporting, lysosomal V0 subunit a4 [Source:HGNC Symbol;Acc:HGNC:866]"	7	q34	-1	138706295	138799560	0.00	9.59E-01
11207	ENSG00000138131	LOXL4	lysyl oxidase-like 4 [Source:HGNC Symbol;Acc:HGNC:17171]	10	q24.2	-1	98247690	98268250	0.01	9.60E-01
11208	ENSG00000240859			7	p22.3	1	149597	155465	0.13	9.60E-01
11209	ENSG00000133059	DSTYK	dual serine/threonine and tyrosine protein kinase [Source:HGNC Symbol;Acc:HGNC:29043]	1	q32.1	-1	205142505	205211566	0.02	9.60E-01
11210	ENSG00000148834	GSTO1	glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]	10	q25.1	1	104235356	104267459	-0.02	9.60E-01
11211	ENSG00000150676	CCDC83	coiled-coil domain containing 83 [Source:HGNC Symbol;Acc:HGNC:28535]	11	q14.1	1	85855101	85920021	0.03	9.60E-01
11212	ENSG00000178691	SUZ12	SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:17101]	17	q11.2	1	31937018	32001045	-0.02	9.60E-01
11213	ENSG00000184922	FMNL1	formin-like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	17	q21.31	1	45221444	45247320	0.02	9.60E-01
11214	ENSG00000189091	SF3B3	"splicing factor 3b, subunit 3, 130kDa [Source:HGNC Symbol;Acc:HGNC:10770]"	16	q22.1	1	70523788	70577670	-0.02	9.60E-01
11215	ENSG00000100029	PES1	pescadillo ribosomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8848]	22	q12.2	-1	30576625	30607083	-0.05	9.60E-01
11216	ENSG00000184381	PLA2G6	"phospholipase A2, group VI (cytosolic, calcium-independent) [Source:HGNC Symbol;Acc:HGNC:9039]"	22	q13.1	-1	38111495	38205690	0.07	9.60E-01
11217	ENSG00000167114	SLC27A4	"solute carrier family 27 (fatty acid transporter), member 4 [Source:HGNC Symbol;Acc:HGNC:10998]"	9	q34.11	1	128340646	128361470	-0.01	9.60E-01
11218	ENSG00000006634	DBF4	DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]	7	q21.12	1	87876216	87909541	-0.02	9.60E-01
11219	ENSG00000135945	REV1	"REV1, polymerase (DNA directed) [Source:HGNC Symbol;Acc:HGNC:14060]"	2	q11.2	-1	99400475	99490035	0.01	9.60E-01
11220	ENSG00000084754	HADHA	"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit [Source:HGNC Symbol;Acc:HGNC:4801]"	2	p23.3	-1	26190635	26244726	0.07	9.60E-01
11221	ENSG00000142102	ATHL1	"ATH1, acid trehalase-like 1 (yeast) [Source:HGNC Symbol;Acc:HGNC:26210]"	11	p15.5	1	289135	296107	0.19	9.60E-01
11222	ENSG00000158006	PAFAH2	"platelet-activating factor acetylhydrolase 2, 40kDa [Source:HGNC Symbol;Acc:HGNC:8579]"	1	p36.11	-1	25959767	25998157	-0.16	9.60E-01
11223	ENSG00000224046			7	q21.12	-1	87151423	87152420	-0.14	9.60E-01
11224	ENSG00000211940	NA	NA	NA	NA	NA	NA	NA	-0.03	9.60E-01
11225	ENSG00000183255	PTTG1IP	pituitary tumor-transforming 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:13524]	21	q22.3	-1	44849585	44873903	0.02	9.60E-01
11226	ENSG00000159650	UROC1	urocanate hydratase 1 [Source:HGNC Symbol;Acc:HGNC:26444]	3	q21.3	-1	126481281	126517773	-0.03	9.60E-01
11227	ENSG00000167920	TMEM99	transmembrane protein 99 [Source:HGNC Symbol;Acc:HGNC:28305]	17	q21.2	1	40819106	40836274	0.01	9.60E-01
11228	ENSG00000163029	SMC6	structural maintenance of chromosomes 6 [Source:HGNC Symbol;Acc:HGNC:20466]	2	p24.2	-1	17663812	17800242	-0.01	9.61E-01
11229	ENSG00000128791	TWSG1	twisted gastrulation BMP signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:12429]	18	p11.22	1	9334767	9402420	0.09	9.61E-01
11230	ENSG00000101445	PPP1R16B	"protein phosphatase 1, regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]"	20	q11.23	1	38805705	38923024	0.20	9.61E-01
11231	ENSG00000119231	SENP5	SUMO1/sentrin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:28407]	3	q29	1	196867856	196934714	0.37	9.61E-01
11232	ENSG00000126088	UROD	uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591]	1	p34.1	1	45012147	45015575	0.11	9.61E-01
11233	ENSG00000161649	CD300LG	CD300 molecule-like family member g [Source:HGNC Symbol;Acc:HGNC:30455]	17	q21.31	1	43847148	43863629	0.20	9.61E-01
11234	ENSG00000183691	NOG	noggin [Source:HGNC Symbol;Acc:HGNC:7866]	17	q22	1	56593699	56595590	0.19	9.61E-01
11235	ENSG00000250565	ATP6V1E2	"ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E2 [Source:HGNC Symbol;Acc:HGNC:18125]"	2	p21	-1	46490750	46542557	0.14	9.61E-01
11236	ENSG00000144867	SRPRB	"signal recognition particle receptor, B subunit [Source:HGNC Symbol;Acc:HGNC:24085]"	3	q22.1	1	133784033	133825772	0.04	9.61E-01
11237	ENSG00000141429	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4123]	18	q12.2	1	35581117	35711834	0.03	9.61E-01
11238	ENSG00000143473	KCNH1	"potassium channel, voltage gated eag related subfamily H, member 1 [Source:HGNC Symbol;Acc:HGNC:6250]"	1	q32.2	-1	210678315	211134115	0.02	9.61E-01
11239	ENSG00000089723	OTUB2	"OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]"	14	q32.12	1	94026329	94048930	0.15	9.61E-01
11240	ENSG00000105697	HAMP	hepcidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:15598]	19	q13.12	1	35280716	35285143	-0.16	9.61E-01
11241	ENSG00000123080	CDKN2C	"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4) [Source:HGNC Symbol;Acc:HGNC:1789]"	1	p32.3	1	50960745	50974633	-0.18	9.61E-01
11242	ENSG00000162738	VANGL2	VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]	1	q23.2	1	160400586	160428678	0.18	9.61E-01
11243	ENSG00000165832	TRUB1	TruB pseudouridine (psi) synthase family member 1 [Source:HGNC Symbol;Acc:HGNC:16060]	10	q25.3	1	114938193	114977676	-0.10	9.61E-01
11244	ENSG00000177302	TOP3A	topoisomerase (DNA) III alpha [Source:HGNC Symbol;Acc:HGNC:11992]	17	p11.2	-1	18271428	18315007	0.13	9.61E-01
11245	ENSG00000196981	WDR5B	WD repeat domain 5B [Source:HGNC Symbol;Acc:HGNC:17826]	3	q21.1	-1	122412332	122416051	0.11	9.61E-01
11246	ENSG00000197548	ATG7	autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935]	3	p25.3	1	11272309	11557665	-0.13	9.61E-01
11247	ENSG00000197888	UGT2B17	"UDP glucuronosyltransferase 2 family, polypeptide B17 [Source:HGNC Symbol;Acc:HGNC:12547]"	4	q13.2	-1	68537184	68568527	0.11	9.61E-01
11248	ENSG00000259755			15	q26.3	-1	101050732	101086066	0.14	9.61E-01
11249	ENSG00000132436	FIGNL1	fidgetin-like 1 [Source:HGNC Symbol;Acc:HGNC:13286]	7	p12.1	-1	50444128	50542535	-0.12	9.61E-01
11250	ENSG00000069329	VPS35	VPS35 retromer complex component [Source:HGNC Symbol;Acc:HGNC:13487]	16	q11.2	-1	46656132	46689518	0.02	9.61E-01
11251	ENSG00000141977	CIB3	calcium and integrin binding family member 3 [Source:HGNC Symbol;Acc:HGNC:24580]	19	p13.11	-1	16161368	16173525	-0.02	9.61E-01
11252	ENSG00000172936	MYD88	myeloid differentiation primary response 88 [Source:HGNC Symbol;Acc:HGNC:7562]	3	p22.2	1	38138478	38143022	0.02	9.61E-01
11253	ENSG00000196767	POU3F4	POU class 3 homeobox 4 [Source:HGNC Symbol;Acc:HGNC:9217]	X	q21.1	1	83508250	83512127	0.02	9.61E-01
11254	ENSG00000226025		Charcot-Leyden crystal protein pseudogene [Source:EntrezGene;Acc:400696]	19	q13.2	1	39679374	39686373	0.03	9.61E-01
11255	ENSG00000167123	CERCAM	cerebral endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:23723]	9	q34.11	1	128411751	128437351	0.08	9.61E-01
11256	ENSG00000148219	ASTN2	astrotactin 2 [Source:HGNC Symbol;Acc:HGNC:17021]	9	q33.1	-1	116425225	117415070	0.11	9.61E-01
11257	ENSG00000141639	MAPK4	mitogen-activated protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:6878]	18	q21.1	1	50560078	50731824	0.10	9.61E-01
11258	ENSG00000095321	CRAT	carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]	9	q34.11	-1	129094810	129111189	0.08	9.62E-01
11259	ENSG00000125510	OPRL1	opiate receptor-like 1 [Source:HGNC Symbol;Acc:HGNC:8155]	20	q13.33	1	64080173	64100643	0.02	9.62E-01
11260	ENSG00000140650	PMM2	phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115]	16	p13.2	1	8788823	8849331	-0.02	9.62E-01
11261	ENSG00000187871	GFRAL	GDNF family receptor alpha like [Source:HGNC Symbol;Acc:HGNC:32789]	6	p12.1	1	55327469	55402493	0.02	9.62E-01
11262	ENSG00000188725	SMIM15	small integral membrane protein 15 [Source:HGNC Symbol;Acc:HGNC:33861]	5	q12.1	-1	61157709	61162474	-0.02	9.62E-01
11263	ENSG00000197860	SGTB	"small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta [Source:HGNC Symbol;Acc:HGNC:23567]"	5	q12.3	-1	65665928	65723035	-0.02	9.62E-01
11264	ENSG00000204434	POTEKP	"POTE ankyrin domain family, member K, pseudogene [Source:HGNC Symbol;Acc:HGNC:30182]"	2	q21.1	1	131591752	131627266	-0.03	9.62E-01
11265	ENSG00000164266	SPINK1	"serine peptidase inhibitor, Kazal type 1 [Source:HGNC Symbol;Acc:HGNC:11244]"	5	q32	-1	147824568	147831786	-0.04	9.62E-01
11266	ENSG00000171133	OR2K2	"olfactory receptor, family 2, subfamily K, member 2 [Source:HGNC Symbol;Acc:HGNC:8264]"	9	q31.3	-1	111327483	111328520	0.02	9.62E-01
11267	ENSG00000176454	LPCAT4	lysophosphatidylcholine acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:30059]	15	q14	-1	34358618	34367278	-0.10	9.62E-01
11268	ENSG00000162739	SLAMF6	SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]	1	q23.3	-1	160485030	160523262	0.02	9.62E-01
11269	ENSG00000156222	SLC28A1	"solute carrier family 28 (concentrative nucleoside transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:11001]"	15	q25.3	1	84884654	84945796	0.02	9.62E-01
11270	ENSG00000188738	FSIP2	fibrous sheath interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:21675]	2	q32.1	1	185738628	185833290	-0.02	9.62E-01
11271	ENSG00000225614	ZNF469	zinc finger protein 469 [Source:HGNC Symbol;Acc:HGNC:23216]	16	q24.2	1	88427471	88440757	-0.15	9.62E-01
11272	ENSG00000143106	PSMA5	"proteasome (prosome, macropain) subunit, alpha type, 5 [Source:HGNC Symbol;Acc:HGNC:9534]"	1	p13.3	-1	109399031	109426427	0.08	9.62E-01
11273	ENSG00000015475	BID	BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]	22	q11.21	-1	17734138	17774770	-0.13	9.63E-01
11274	ENSG00000162676	GFI1	growth factor independent 1 transcription repressor [Source:HGNC Symbol;Acc:HGNC:4237]	1	p22.1	-1	92474762	92486876	0.16	9.63E-01
11275	ENSG00000198088	NUP62CL	nucleoporin 62kDa C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]	X	q22.3	-1	107123427	107206433	-0.10	9.63E-01
11276	ENSG00000085491	SLC25A24	"solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24 [Source:HGNC Symbol;Acc:HGNC:20662]"	1	p13.3	-1	108134036	108200849	0.02	9.63E-01
11277	ENSG00000170633	RNF34	"ring finger protein 34, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:17297]"	12	q24.31	1	121400041	121430623	0.14	9.63E-01
11278	ENSG00000230055	NA	NA	NA	NA	NA	NA	NA	-0.10	9.63E-01
11279	ENSG00000125843	AP5S1	"adaptor-related protein complex 5, sigma 1 subunit [Source:HGNC Symbol;Acc:HGNC:15875]"	20	p13	1	3820524	3828837	-0.10	9.63E-01
11280	ENSG00000130881	LRP3	low density lipoprotein receptor-related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]	19	q13.11	1	33177603	33208867	-0.13	9.63E-01
11281	ENSG00000163946	FAM208A	"family with sequence similarity 208, member A [Source:HGNC Symbol;Acc:HGNC:30314]"	3	p14.3	-1	56620133	56683237	-0.15	9.63E-01
11282	ENSG00000189060	H1F0	"H1 histone family, member 0 [Source:HGNC Symbol;Acc:HGNC:4714]"	22	q13.1	1	37805093	37807436	0.09	9.63E-01
11283	ENSG00000008283	CYB561	cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]	17	q23.3	-1	63432304	63446378	0.18	9.63E-01
11284	ENSG00000092096	SLC22A17	"solute carrier family 22, member 17 [Source:HGNC Symbol;Acc:HGNC:23095]"	14	q11.2	-1	23346306	23352912	-0.11	9.63E-01
11285	ENSG00000101236	RNF24	ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]	20	p13	-1	3927309	4015582	-0.18	9.63E-01
11286	ENSG00000103653	CSK	c-src tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:2444]	15	q24.1	1	74782057	74803198	0.10	9.63E-01
11287	ENSG00000115607	IL18RAP	interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]	2	q12.1	1	102418689	102452565	0.14	9.63E-01
11288	ENSG00000121542	SEC22A	SEC22 vesicle trafficking protein homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:20260]	3	q21.1	1	123201927	123274130	-0.12	9.63E-01
11289	ENSG00000135960	EDAR	ectodysplasin A receptor [Source:HGNC Symbol;Acc:HGNC:2895]	2	q13	-1	108894471	108989372	0.14	9.63E-01
11290	ENSG00000137312	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	6	p21.33	-1	30727709	30742733	0.13	9.63E-01
11291	ENSG00000149256	TENM4	teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]	11	q14.1	-1	78652831	79440948	-0.14	9.63E-01
11292	ENSG00000154222	CC2D1B	coiled-coil and C2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29386]	1	p32.3	-1	52345723	52366193	-0.07	9.63E-01
11293	ENSG00000162396	PARS2	"prolyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:30563]"	1	p32.3	-1	54756898	54764514	-0.11	9.63E-01
11294	ENSG00000162623	TYW3	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:24757]	1	p31.1	1	74733152	74766678	0.10	9.63E-01
11295	ENSG00000184281	TSSC4	tumor suppressing subtransferable candidate 4 [Source:HGNC Symbol;Acc:HGNC:12386]	11	p15.5	1	2400488	2403878	0.12	9.63E-01
11296	ENSG00000226386	PARD3-AS1	PARD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44964]	10	p11.21	1	34815767	34816386	0.12	9.63E-01
11297	ENSG00000229809	ZNF688	zinc finger protein 688 [Source:HGNC Symbol;Acc:HGNC:30489]	16	p11.2	-1	30569346	30572734	0.15	9.63E-01
11298	ENSG00000264860			17	q25.1	1	73164977	73196593	0.18	9.63E-01
11299	ENSG00000265399			18	p11.31	1	3190397	3247277	0.14	9.63E-01
11300	ENSG00000236624	NA	NA	NA	NA	NA	NA	NA	-0.15	9.63E-01
11301	ENSG00000156860	FBRS	fibrosin [Source:HGNC Symbol;Acc:HGNC:20442]	16	p11.2	1	30658431	30670814	0.10	9.63E-01
11302	ENSG00000011638	TMEM159	transmembrane protein 159 [Source:HGNC Symbol;Acc:HGNC:30136]	16	p12.3	1	21158377	21180616	-0.18	9.63E-01
11303	ENSG00000041880	PARP3	"poly (ADP-ribose) polymerase family, member 3 [Source:HGNC Symbol;Acc:HGNC:273]"	3	p21.2	1	51942345	51948867	0.11	9.63E-01
11304	ENSG00000103460	TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	16	q12.1	-1	52438005	52547802	0.24	9.63E-01
11305	ENSG00000111653	ING4	"inhibitor of growth family, member 4 [Source:HGNC Symbol;Acc:HGNC:19423]"	12	p13.31	-1	6650280	6663148	-0.12	9.63E-01
11306	ENSG00000138083	SIX3	SIX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:10889]	2	p21	1	44941898	44946077	-0.09	9.63E-01
11307	ENSG00000140287	HDC	histidine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4855]	15	q21.2	-1	50241947	50266026	0.12	9.63E-01
11308	ENSG00000216895			7	q36.3	-1	155611231	155645205	-0.11	9.63E-01
11309	ENSG00000142230	SAE1	SUMO1 activating enzyme subunit 1 [Source:HGNC Symbol;Acc:HGNC:30660]	19	q13.32	1	47113274	47210636	-0.03	9.63E-01
11310	ENSG00000120798	NR2C1	"nuclear receptor subfamily 2, group C, member 1 [Source:HGNC Symbol;Acc:HGNC:7971]"	12	q22	-1	95020229	95073703	-0.16	9.63E-01
11311	ENSG00000143512	HHIPL2	HHIP-like 2 [Source:HGNC Symbol;Acc:HGNC:25842]	1	q41	-1	222522258	222548103	0.17	9.63E-01
11312	ENSG00000160310	PRMT2	protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186]	21	q22.3	1	46635167	46665124	0.06	9.64E-01
11313	ENSG00000267100	ILF3-AS1	ILF3 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27115]	19	p13.2	-1	10651862	10653844	0.12	9.64E-01
11314	ENSG00000010318	PHF7	PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]	3	p21.1	1	52410561	52423641	0.14	9.64E-01
11315	ENSG00000018610	CXorf56	chromosome X open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26239]	X	q24	-1	119538149	119565408	-0.14	9.64E-01
11316	ENSG00000156427	FGF18	fibroblast growth factor 18 [Source:HGNC Symbol;Acc:HGNC:3674]	5	q35.1	1	171419656	171457623	0.14	9.64E-01
11317	ENSG00000163046	ANKRD30BL	ankyrin repeat domain 30B-like [Source:HGNC Symbol;Acc:HGNC:35167]	2	q21.2	-1	132147591	132257969	0.20	9.64E-01
11318	ENSG00000267505			17	q21.31	1	44793199	44794474	0.20	9.64E-01
11319	ENSG00000170606	HSPA4	heat shock 70kDa protein 4 [Source:HGNC Symbol;Acc:HGNC:5237]	5	q31.1	1	133051962	133106449	0.06	9.64E-01
11320	ENSG00000254827	SLC22A18AS	"solute carrier family 22 (organic cation transporter), member 18 antisense [Source:HGNC Symbol;Acc:HGNC:10965]"	11	p15.4	-1	2887780	2903740	-0.09	9.64E-01
11321	ENSG00000138964	PARVG	"parvin, gamma [Source:HGNC Symbol;Acc:HGNC:14654]"	22	q13.31	1	44172956	44219533	-0.15	9.64E-01
11322	ENSG00000092345	DAZL	deleted in azoospermia-like [Source:HGNC Symbol;Acc:HGNC:2685]	3	p24.3	-1	16586792	16670306	-0.02	9.65E-01
11323	ENSG00000065413	ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	2	q33.1	-1	196967017	197311173	-0.04	9.65E-01
11324	ENSG00000149557	FEZ1	fasciculation and elongation protein zeta 1 (zygin I) [Source:HGNC Symbol;Acc:HGNC:3659]	11	q24.2	-1	125445745	125496317	0.05	9.65E-01
11325	ENSG00000160447	PKN3	protein kinase N3 [Source:HGNC Symbol;Acc:HGNC:17999]	9	q34.11	1	128702523	128720918	-0.10	9.65E-01
11326	ENSG00000127325	BEST3	bestrophin 3 [Source:HGNC Symbol;Acc:HGNC:17105]	12	q15	-1	69643360	69699476	-0.07	9.65E-01
11327	ENSG00000237212			9	q22.32	1	96095211	96101912	0.02	9.65E-01
11328	ENSG00000009780	FAM76A	"family with sequence similarity 76, member A [Source:HGNC Symbol;Acc:HGNC:28530]"	1	p35.3	1	27725979	27763122	-0.11	9.65E-01
11329	ENSG00000122550	KLHL7	kelch-like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646]	7	p15.3	1	23105758	23177914	-0.18	9.65E-01
11330	ENSG00000153790	C7orf31	chromosome 7 open reading frame 31 [Source:HGNC Symbol;Acc:HGNC:21722]	7	p15.3	-1	25134697	25180356	0.14	9.65E-01
11331	ENSG00000136504	KAT7	K(lysine) acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016]	17	q21.33	1	49788555	49835030	0.02	9.65E-01
11332	ENSG00000135363	LMO2	LIM domain only 2 (rhombotin-like 1) [Source:HGNC Symbol;Acc:HGNC:6642]	11	p13	-1	33858576	33892289	0.03	9.65E-01
11333	ENSG00000214706	IFRD2	interferon-related developmental regulator 2 [Source:HGNC Symbol;Acc:HGNC:5457]	3	p21.31	-1	50287732	50292918	-0.02	9.65E-01
11334	ENSG00000161270	NPHS1	"nephrosis 1, congenital, Finnish type (nephrin) [Source:HGNC Symbol;Acc:HGNC:7908]"	19	q13.12	-1	35825964	35869287	0.01	9.65E-01
11335	ENSG00000169495	HTRA4	HtrA serine peptidase 4 [Source:HGNC Symbol;Acc:HGNC:26909]	8	p11.22	1	38974164	38988662	-0.02	9.65E-01
